0.00144	0.00102	0.03258	0.01171	0.0441988	MvSl-1064-A1-R4_MC02g04060	aAutosome	aAutosome	4	127.25	509	0	0	0	0.3846194	0.999958419	10.63723622	11.86270023	11.38604884	10.44739167	NON	11.25	10.9167	MvSl-1064-A2-R4_MC02g04338	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00542	0.00244	0.00242	0.00249	2.23958	MvSl-1064-A1-R4_MC02g04062	aAutosome	aAutosome	3	71.3333	214	0	0	0	-0.08720041	0.999958419	6.846516751	6.669232312	6.697704541	6.983533588	NON	6.75787	6.84062	MvSl-1064-A2-R4_MC02g04340	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00183	0.00184	0.01406	0.00819	0.130156	MvSl-1064-A1-R4_MC02g04063	aAutosome	aAutosome	5	85.2	426	0	0	0	0.23419988	0.917737007	5.799581335	6.042353717	5.777420749	5.601903285	NON	5.92097	5.68966	MvSl-1064-A2-R4_MC02g04341	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00959	0.00427	0.00319	0.00307	3.00618	MvSl-1064-A1-R4_MC02g04065	aAutosome	aAutosome	1	43	43	0	0	0	0.218409268	0.999958419	4.921005358	4.368749335	4.027570212	4.781738827	NON	4.64488	4.40465	MvSl-1064-A2-R4_MC02g04343	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00903	0.00638	0.01185	0.01184	0.762019	MvSl-1064-A1-R4_MC02g04069	aAutosome	aAutosome	2	220.5	441	0	0	0	0.019376509	0.999958419	7.171002038	7.536212872	7.493460886	7.1813036	NON	7.35361	7.33738	MvSl-1064-A2-R4_MC02g04347	0	0	0	0	0	0	0	1	0	1	0	0	0	0
0.00357	0.00250	0.00498	0.00490	0.716853	MvSl-1064-A1-R4_MC02g04070	aAutosome	aAutosome	4	96.5	386	0	0	0	0.381696437	0.780939236	5.056470953	5.729952836	5.258278146	4.810207608	NON	5.39321	5.03424	MvSl-1064-A2-R4_MC02g04348	0	0	0	0	0	0	0	1	0	1	0	0	0	0
0.01291	0.00182	0.05702	0.00752	0.226411	MvSl-1064-A1-R4_MC02g04082	aAutosome	aAutosome	3	220.667	662	0	0	0	0.237763478	0.913980473	8.125275951	8.023424556	7.870610392	7.803746268	NON	8.07435	7.83718	MvSl-1064-A2-R4_MC02g04360	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00365	0.00162	0.00391	0.00272	0.93348	MvSl-1064-A1-R4_MC02g04084	aAutosome	aAutosome	2	98	196	0	0	0	-0.045660214	0.999958419	6.555278012	6.450353518	6.626144952	6.468246681	NON	6.50282	6.5472	MvSl-1064-A2-R4_MC02g04362	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.00103	0.00073	0.00647	0.00325	0.159194	MvSl-1064-A1-R4_MC02g04085	aAutosome	aAutosome	1	71	71	0	0	0	-0.069231863	0.999958419	7.803542703	7.721987722	7.751237138	7.909499354	NON	7.76277	7.83037	MvSl-1064-A2-R4_MC02g04363	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.00285	0.00201	0.00597	0.00422	0.477379	MvSl-1064-A1-R4_MC02g04087	aAutosome	aAutosome	2	73.5	147	0	0	0	0.004058199	0.999958419	4.810345816	3.891065992	4.035626894	4.720560819	NON	4.35071	4.37809	MvSl-1064-A2-R4_MC02g04365	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00300	0.00113	0.00856	0.00303	0.350463	MvSl-1064-A1-R4_MC02g04091	aAutosome	aAutosome	10	93.2	932	0	0	0	-0.043728012	0.999958419	7.187436644	6.480640483	6.543805867	7.218951356	NON	6.83404	6.88138	MvSl-1064-A2-R4_MC02g04369	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00324	0.00231	0.00974	0.00697	0.332645	MvSl-1064-A1-R4_MC02g04092	aAutosome	aAutosome	6	98.3333	590	0	0	0	-0.468592655	0.415333364	6.610577877	5.976576151	6.709713179	6.877665074	NON	6.29358	6.79369	MvSl-1064-A2-R4_MC02g04370	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00369	0.00263	0.02670	0.01911	0.138202	MvSl-1064-A1-R4_MC02g04097	aAutosome	aAutosome	9	85.1111	766	0	0	0	-0.177103652	0.999958419	5.383546837	5.24306496	5.609466804	5.363393982	NON	5.31331	5.48643	MvSl-1064-A2-R4_MC02g04375	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00236	0.00236	0.00568	0.00568	0.415486	MvSl-1064-A1-R4_MC02g04098	aAutosome	aAutosome	2	67.5	135	0	0	0	0.084141186	0.999958419	4.19050539	3.935476234	4.083044405	3.8793202	NON	4.06299	3.98118	MvSl-1064-A2-R4_MC02g04376	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00708	0.00501	0.00007	0.00038	100.999	MvSl-1064-A1-R4_MC02g04099	aAutosome	aAutosome	5	78.8	394	0	0	0	-0.213806398	0.999958419	4.941153914	4.740968503	4.671711554	5.36179212	NON	4.84106	5.01675	MvSl-1064-A2-R4_MC02g04377	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00705	0.00316	0.01445	0.00650	0.487886	MvSl-1064-A1-R4_MC02g04101	aAutosome	aAutosome	4	110.5	442	0	0	0	0.695900776	0.413440942	2.906981979	3.130162582	2.103929022	2.538025715	NON	3.01857	2.32098	MvSl-1064-A2-R4_MC02g04379	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00241	0.00241	0.00567	0.00568	0.425037	MvSl-1064-A1-R4_MC02g04102	aAutosome	aAutosome	4	140.5	562	0	0	0	-0.240646636	0.941690388	5.577839998	5.08776305	5.571180001	5.615410039	NON	5.3328	5.5933	MvSl-1064-A2-R4_MC02g04380	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00411	0.00412	0.01960	0.01401	0.209693	MvSl-1064-A1-R4_MC02g04103	aAutosome	aAutosome	8	89	712	0	0	0	0.169310224	0.999958419	7.99701156	7.937780295	7.768561952	7.827732571	NON	7.9674	7.79815	MvSl-1064-A2-R4_MC02g04381	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00001	0.00000	0.00933	0.00000	0.0010718	MvSl-1064-A1-R4_MC02g04105	aAutosome	aAutosome	7	78.4286	549	0	0	0	0.079501151	0.999958419	5.286484934	5.174725045	5.094394595	5.208031413	NON	5.2306	5.15121	MvSl-1064-A2-R4_MC02g04383	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00625	0.00316	0.01858	0.00943	0.336381	MvSl-1064-A1-R4_MC02g04107	aAutosome	aAutosome	1	589	589	0	-1	-1	0.240023011	0.969431244	5.072543604	5.574816887	5.292300044	4.892390922	NON	5.32368	5.09235	MvSl-1064-A2-R4_MC02g04385	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00411	0.00416	0.03144	0.01839	0.130725	MvSl-1064-A1-R4_MC02g04109	aAutosome	aAutosome	1	0	0	0	0	0	-1.274375465	0.00273754	3.322448313	2.900525286	4.110001574	4.627640785	Down	3.11149	4.36882	MvSl-1064-A2-R4_MC02g04387	0	0	0	0	0	0	0	2	0	2	0	0	0	0
0.00701	0.00236	0.00888	0.00448	0.789406	MvSl-1064-A1-R4_MC02g04110	aAutosome	aAutosome	1	0	0	0	0	0	0.143827698	0.999958419	4.796588268	5.52563261	5.198533393	4.914412642	NON	5.16111	5.05647	MvSl-1064-A2-R4_MC02g04388	0	0	0	0	0	0	0	2	0	2	0	0	0	0
0.00000	0.00000	0.00001	0.00000	0	MvSl-1064-A1-R4_MC02g04116	aAutosome	aAutosome	11	84.0909	925	0	0	0	-0.006305557	0.999958419	4.748806263	5.767287674	5.648078115	4.980618954	NON	5.25805	5.31435	MvSl-1064-A2-R4_MC02g04394	2	0	2	0	0	0	2	0	2	0	0	0	0	0
0.00989	0.00704	0.00939	0.00945	1.05324	MvSl-1064-A1-R4_MC02g04122	aAutosome	aAutosome	31	85.0323	2636	0	0	0	0.08733571	0.999958419	3.756878349	3.940327365	4.031604177	3.437365657	NON	3.8486	3.73448	MvSl-1064-A2-R4_MC02g04400	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00108	0.00108	0.00963	0.00687	0.112148	MvSl-1064-A1-R4_MC02g04130	aAutosome	aAutosome	3	84.3333	253	0	0	0	0.139065048	0.999958419	7.362924974	7.353711085	7.198797235	7.239595292	NON	7.35832	7.2192	MvSl-1064-A2-R4_MC02g04408	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.00003	0.00000	0.02801	0.00407	0.00107104	MvSl-1064-A1-R4_MC02g04132	aAutosome	aAutosome	3	170.667	512	0	0	0	-0.369130003	0.83716044	8.50424265	7.685975467	8.351999194	8.67290485	NON	8.09511	8.51245	MvSl-1064-A2-R4_MC02g04410	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.01136	0.00813	0.00011	0.00097	103.179	MvSl-1064-A1-R4_MC02g04133	aAutosome	aAutosome	1	0	0	0	0	0	-0.539994815	0.093430782	6.043910657	5.862367026	6.495702895	6.494798248	NON	5.95314	6.49525	MvSl-1064-A2-R4_MC02g04411	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00108	0.00108	0.01815	0.00817	0.0595038	MvSl-1064-A1-R4_MC02g04135	aAutosome	aAutosome	1	0	0	0	0	0	0.352892536	0.800209836	4.556501026	4.888824668	4.24815104	4.502385305	NON	4.72266	4.37527	MvSl-1064-A2-R4_MC02g04413	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00360	0.00136	0.00935	0.00332	0.385023	MvSl-1064-A1-R4_MC02g04141	aAutosome	aAutosome	2	111.5	223	0	0	0	0.471093184	0.180638942	7.138105861	7.127289804	6.764670527	6.55140605	NON	7.1327	6.65804	MvSl-1064-A2-R4_MC02g04419	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00717	0.00508	0.01255	0.01262	0.57131	MvSl-1064-A1-R4_MC02g04145	aAutosome	aAutosome	10	81.9	819	0	0	0	0.090960386	0.999958419	6.268824222	6.350021708	6.259880457	6.177273138	NON	6.30942	6.21858	MvSl-1064-A2-R4_MC02g04423	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00496	0.00498	0.00005	0.00035	99.002	MvSl-1064-A1-R4_MC02g04151	aAutosome	aAutosome	8	87.125	697	0	0	0	0.552218628	0.120834934	6.178358473	6.483966786	5.829324515	5.745176595	NON	6.33116	5.78725	MvSl-1064-A2-R4_MC02g04429	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00339	0.00241	0.00315	0.00319	1.07616	MvSl-1064-A1-R4_MC02g04152	aAutosome	aAutosome	2	192	384	0	0	0	-0.211267499	0.999958419	9.916575336	9.662619067	9.93915951	10.07068863	NON	9.7896	10.0049	MvSl-1064-A2-R4_MC02g04430	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00419	0.00420	0.01879	0.01342	0.22299	MvSl-1064-A1-R4_MC02g04156	aAutosome	aAutosome	3	156	468	0	0	0	-0.053313099	0.999958419	6.111033718	6.226386498	6.231227692	6.215024851	NON	6.16871	6.22313	MvSl-1064-A2-R4_MC02g04434	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00001	0.00000	0.00772	0.00094	0.00129532	MvSl-1064-A1-R4_MC02g04157	aAutosome	aAutosome	3	71.3333	214	0	0	0	0.09052413	0.999958419	6.094262329	6.250023334	6.103872985	6.063626538	NON	6.17214	6.08375	MvSl-1064-A2-R4_MC02g04435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00275	0.00276	0.01415	0.01007	0.194345	MvSl-1064-A1-R4_MC02g04158	aAutosome	aAutosome	3	71	213	0	0	0	0.122700993	0.999958419	4.983057513	5.256741863	5.051333892	4.95534985	NON	5.1199	5.00334	MvSl-1064-A2-R4_MC02g04436	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00161	0.00114	0.00795	0.00399	0.202513	MvSl-1064-A1-R4_MC02g04160	aAutosome	aAutosome	6	67.1667	403	0	0	0	-0.531601204	0.436219047	4.774299614	4.365146143	4.878459749	5.316202274	NON	4.56972	5.09733	MvSl-1064-A2-R4_MC02g04438	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00218	0.00220	0.01396	0.00997	0.156159	MvSl-1064-A1-R4_MC02g04161	aAutosome	aAutosome	1	95	95	0	0	0	0.05931693	0.999958419	4.799350293	4.678466749	4.747244488	4.611555161	NON	4.73891	4.6794	MvSl-1064-A2-R4_MC02g04439	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00478	0.00274	0.00369	0.00362	1.29536	MvSl-1064-A1-R4_MC02g04163	aAutosome	aAutosome	2	119	238	0	0	0	0.051388954	0.999958419	6.123209997	6.028752843	6.067006586	5.982562697	NON	6.07598	6.02478	MvSl-1064-A2-R4_MC02g04441	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00001	0.00000	0.00582	0.00077	0.00171818	MvSl-1064-A1-R4_MC02g04169	aAutosome	aAutosome	9	73.1111	658	0	0	0	-0.272764419	0.777875543	6.847184253	6.683045807	6.857358127	7.202041814	NON	6.76512	7.0297	MvSl-1064-A2-R4_MC02g04447	0	0	0	0	0	0	0	2	0	2	0	0	0	0
0.00370	0.00371	0.00004	0.00150	92.2693	MvSl-1064-A1-R4_MC02g04171	aAutosome	aAutosome	4	75	300	0	0	0	0.715343937	0.053796581	5.798201205	6.147826365	5.449817454	5.063760943	NON	5.97301	5.25679	MvSl-1064-A2-R4_MC02g04449	0	1	0	1	0	0	0	2	0	2	0	0	0	0
0.00594	0.00240	0.00956	0.00457	0.621332	MvSl-1064-A1-R4_MC02g04176	aAutosome	aAutosome	1	75	75	0	0	0	0.135677386	0.999958419	4.386915787	5.31018863	4.996667331	4.53970071	NON	4.84855	4.76818	MvSl-1064-A2-R4_MC02g04454	2	0	2	0	0	0	2	0	2	0	0	0	0	0
0.00765	0.00445	0.00477	0.00482	1.60374	MvSl-1064-A1-R4_MC02g04186	aAutosome	aAutosome	4	87	348	0	0	0	0.159765701	0.99593231	6.310079654	6.258788252	6.092332419	6.157097005	NON	6.28443	6.12471	MvSl-1064-A2-R4_MC02g04464	0	0	0	0	0	0	0	1	0	1	0	0	0	0
0.00194	0.00196	0.02380	0.01391	0.0815123	MvSl-1064-A1-R4_MC02g04188	aAutosome	aAutosome	4	184	736	0	0	0	-0.728797256	0.190051399	7.947757937	7.17745931	8.037368641	8.593233958	NON	7.56261	8.3153	MvSl-1064-A2-R4_MC02g04466	0	1	0	1	0	0	0	1	0	1	0	0	0	0
0.00354	0.00177	0.00466	0.00330	0.75964	MvSl-1064-A1-R4_MC02g04189	aAutosome	aAutosome	1	0	0	0	0	0	-0.077556884	0.999958419	6.711536934	6.897779885	6.948721541	6.818751218	NON	6.80466	6.88374	MvSl-1064-A2-R4_MC02g04467	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.02607	0.01082	0.03927	0.01996	0.663864	MvSl-1064-A1-R4_MC02g04201	aAutosome	aAutosome	2	264.5	529	0	0	0	-0.439889401	0.869578653	1.91548532	1.673396632	2.057204144	2.382407548	NON	1.79444	2.21981	MvSl-1064-A2-R4_MC02g04479	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.00383	0.00271	0.00905	0.00642	0.4232	MvSl-1064-A1-R4_MC02g04209	aAutosome	aAutosome	2	229.5	459	0	0	0	-0.166184013	0.999958419	6.659282177	6.120303159	6.306405651	6.811141544	NON	6.38979	6.55877	MvSl-1064-A2-R4_MC02g04487	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.00748	0.00304	0.00564	0.00391	1.32622	MvSl-1064-A1-R4_MC02g04212	aAutosome	aAutosome	6	101.667	610	0	0	0	-0.363565199	0.490001795	6.35770294	6.155147615	6.573162094	6.671355288	NON	6.25643	6.62226	MvSl-1064-A2-R4_MC02g04490	0	0	0	0	0	0	1	2	1	2	0	0	0	0
0.00000	0.00000	0.00001	0.00000	0	MvSl-1064-A1-R4_MC02g04222	aAutosome	aAutosome	4	94.5	378	0	0	0	0.524450847	0.454044687	5.620632737	6.394888206	5.703492057	5.345674911	NON	6.00776	5.52458	MvSl-1064-A2-R4_MC02g04500	0	0	0	0	0	0	1	1	1	1	0	0	0	0
0.00733	0.00521	0.00007	0.00032	104.565	MvSl-1064-A1-R4_MC02g04223	aAutosome	aAutosome	2	78.5	157	0	0	0	-0.245244313	0.999958419	2.141270708	2.731712329	2.688190298	2.72905795	NON	2.43649	2.70862	MvSl-1064-A2-R4_MC02g04501	0	0	0	0	0	0	1	2	1	2	0	0	0	0
0.00956	0.00684	0.00010	0.00067	95.5045	MvSl-1064-A1-R4_MC02g04229	aAutosome	aAutosome	11	135	1485	0	-0.091	-1	-0.308160224	0.73493103	5.523753036	5.74804951	5.987208887	5.907691604	NON	5.6359	5.94745	MvSl-1064-A2-R4_MC02g04507	0	0	0	0	0	0	2	0	2	0	0	0	0	0
0.00195	0.00196	0.00002	0.00006	97.0149	MvSl-1064-A1-R4_MC02g04252	aAutosome	aAutosome	5	87.8	439	0	0	0	0.123527623	0.999958419	4.315393498	3.5475465	3.65124305	4.040191932	NON	3.93147	3.84572	MvSl-1064-A2-R4_MC02g04530	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.00397	0.00199	0.00462	0.00329	0.859289	MvSl-1064-A1-R4_MC03g04284	aAutosome	aAutosome	10	74.1	741	0	0	0	0.112237625	0.999958419	8.237726619	8.366406605	8.106645363	8.27126902	NON	8.30207	8.18896	MvSl-1064-A2-R4_MC03g04562	0	0	0	0	0	0	4	0	4	0	0	0	0	0
0.00321	0.00322	0.02107	0.01506	0.152349	MvSl-1064-A1-R4_MC03g04285	aAutosome	aAutosome	2	108	216	0	0	0	0.090868497	0.999958419	5.556774421	5.637393739	5.500176489	5.51377335	NON	5.59708	5.50697	MvSl-1064-A2-R4_MC03g04563	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00390	0.00391	0.01659	0.01185	0.23508	MvSl-1064-A1-R4_MC03g04286	aAutosome	aAutosome	4	80	320	0	0	0	0.365841359	0.748549549	5.104161498	5.524017762	5.154819592	4.745344195	NON	5.31409	4.95008	MvSl-1064-A2-R4_MC03g04564	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00151	0.00151	0.00871	0.00506	0.173362	MvSl-1064-A1-R4_MC03g04289	aAutosome	aAutosome	6	70.3333	422	0	0	0	-0.016566836	0.999958419	5.856385958	6.245130827	6.167581077	5.987764842	NON	6.05076	6.07767	MvSl-1064-A2-R4_MC03g04567	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00000	0.01141	0.00001	0.03163	0	MvSl-1064-A1-R4_MC03g04290	aAutosome	aAutosome	1	75	75	0	0	0	-0.052688882	0.999958419	6.983969742	7.009901028	7.137886718	6.955663563	NON	6.99694	7.04678	MvSl-1064-A2-R4_MC03g04568	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00198	0.00200	0.01202	0.00858	0.164724	MvSl-1064-A1-R4_MC03g04291	aAutosome	aAutosome	7	70.1429	491	0	0	0	-0.373991683	0.930732031	4.160743364	3.163735868	3.935843639	4.27957429	NON	3.66224	4.10771	MvSl-1064-A2-R4_MC03g04569	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00001	0.00000	0.01003	0.00022	0.000996999	MvSl-1064-A1-R4_MC03g04295	aAutosome	aAutosome	3	208	624	0	0	0	0.045888816	0.999958419	8.757977654	9.472892036	9.411821827	8.736711231	NON	9.11543	9.07427	MvSl-1064-A2-R4_MC03g04573	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00483	0.00241	0.00527	0.00372	0.916491	MvSl-1064-A1-R4_MC03g04299	aAutosome	aAutosome	3	80.6667	242	0	0	0	-0.18982474	0.999958419	5.169667182	4.695782974	4.905089253	5.344053243	NON	4.93273	5.12457	MvSl-1064-A2-R4_MC03g04577	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00000	0.00000	0.00001	0.00000	0	MvSl-1064-A1-R4_MC03g04300	aAutosome	aAutosome	2	141.5	283	0	0	0	-0.013534361	0.999958419	2.209308876	1.785474181	1.658626442	2.317780949	NON	1.99739	1.9882	MvSl-1064-A2-R4_MC03g04578	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00492	0.00247	0.00867	0.00619	0.567468	MvSl-1064-A1-R4_MC03g04301	aAutosome	aAutosome	1	69	69	0	0	0	-0.116301678	0.999958419	5.85240183	5.826132558	6.048213981	5.856286507	NON	5.83927	5.95225	MvSl-1064-A2-R4_MC03g04579	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00092	0.00093	0.01448	0.00651	0.0635355	MvSl-1064-A1-R4_MC03g04302	aAutosome	aAutosome	5	68.4	342	0	0	0	0.279366897	0.795611479	5.89821248	5.982467626	5.707279863	5.615410039	NON	5.94034	5.66134	MvSl-1064-A2-R4_MC03g04580	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00361	0.00206	0.00553	0.00385	0.652791	MvSl-1064-A1-R4_MC03g04309	aAutosome	aAutosome	1	0	0	0	0	0	-0.194299837	0.999958419	3.796125187	4.172446346	4.345341842	4.015953647	NON	3.98429	4.18065	MvSl-1064-A2-R4_MC03g04587	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00384	0.00117	0.00574	0.00217	0.668978	MvSl-1064-A1-R4_MC03g04314	aAutosome	aAutosome	5	77.6	388	0	0	0	0.143085195	0.999958419	6.386458866	6.638965809	6.377066986	6.373654539	NON	6.51271	6.37536	MvSl-1064-A2-R4_MC03g04592	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00126	0.00126	0.01348	0.00678	0.0934711	MvSl-1064-A1-R4_MC03g04316	aAutosome	aAutosome	13	70.6923	919	0	0	0	0.072775093	0.999958419	8.789227957	8.372252131	8.278159242	8.732223905	NON	8.58074	8.50519	MvSl-1064-A2-R4_MC03g04594	0	0	0	0	0	0	0	1	0	1	0	0	0	0
0.00002	0.00000	0.01759	0.00000	0.001137	MvSl-1064-A1-R4_MC03g04318	aAutosome	aAutosome	4	91	364	0	0	0	0.215831229	0.91320051	6.244708954	6.526524982	6.208245026	6.145040753	NON	6.38562	6.17664	MvSl-1064-A2-R4_MC03g04596	0	0	0	0	0	0	0	1	0	1	0	0	0	0
0.00794	0.00325	0.00699	0.00496	1.13589	MvSl-1064-A1-R4_MC03g04324	aAutosome	aAutosome	2	152	304	0	0	0	-0.381571359	0.781910022	3.704796635	3.737889705	4.086926405	4.114365479	NON	3.72134	4.10065	MvSl-1064-A2-R4_MC03g04602	1	2	1	2	0	0	1	3	1	3	0	0	0	0
0.01089	0.00631	0.00011	0.00050	98.9101	MvSl-1064-A1-R4_MC03g04329	aAutosome	aAutosome	4	76.5	306	0	0	0	-0.055272667	0.999958419	5.070258445	5.225287675	5.268569222	5.138634558	NON	5.14777	5.2036	MvSl-1064-A2-R4_MC03g04607	0	0	0	0	0	0	4	0	4	0	0	0	0	0
0.00222	0.00223	0.00800	0.00805	0.277497	MvSl-1064-A1-R4_MC03g04336	aAutosome	aAutosome	4	133.75	535	0	0	0	-0.031548666	0.999958419	7.158686487	7.471078908	7.52706692	7.159341119	NON	7.31488	7.3432	MvSl-1064-A2-R4_MC03g04614	0	0	0	0	0	0	0	3	0	3	0	0	0	0
0.00000	0.00000	0.00001	0.00000	0	MvSl-1064-A1-R4_MC03g04354	aAutosome	aAutosome	6	112	672	0	0	0	0.128942442	0.999958419	6.894450518	7.1009938	6.89769804	6.847078393	NON	6.99772	6.87239	MvSl-1064-A2-R4_MC03g04632	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.00197	0.00198	0.01731	0.01010	0.113806	MvSl-1064-A1-R4_MC03g04355	aAutosome	aAutosome	5	72.2	361	0	0	0	0.118444486	0.999958419	6.246734027	6.351843415	6.275272659	6.082227861	NON	6.29929	6.17875	MvSl-1064-A2-R4_MC03g04633	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00648	0.00229	0.02171	0.00823	0.298479	MvSl-1064-A1-R4_MC03g04356	aAutosome	aAutosome	2	93	186	0	0	0	-0.446428511	0.492722649	7.374547181	7.757810074	8.194499884	7.833233923	NON	7.56618	8.01387	MvSl-1064-A2-R4_MC03g04634	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.01049	0.00526	0.00011	0.00045	95.277	MvSl-1064-A1-R4_MC03g04359	aAutosome	aAutosome	1	0	0	0	0	0	0.082844176	0.999958419	6.470306546	6.589641829	6.461723184	6.4351168	NON	6.52997	6.44842	MvSl-1064-A2-R4_MC03g04637	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00262	0.00131	0.00204	0.00201	1.28425	MvSl-1064-A1-R4_MC03g04360	aAutosome	aAutosome	5	74.4	372	0	0	0	0.12154547	0.999958419	8.644670442	8.413175217	8.300062915	8.515943604	NON	8.52892	8.408	MvSl-1064-A2-R4_MC03g04638	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00592	0.00202	0.01248	0.00453	0.474355	MvSl-1064-A1-R4_MC03g04361	aAutosome	aAutosome	2	83.5	167	0	0	0	0.017845696	0.999958419	3.632294015	2.880472747	3.1481685	3.412822799	NON	3.25638	3.2805	MvSl-1064-A2-R4_MC03g04639	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00459	0.00265	0.00566	0.00401	0.81094	MvSl-1064-A1-R4_MC03g04363	aAutosome	aAutosome	6	82.6667	496	0	0	0	0.167118594	0.999958419	5.606509056	5.908893634	5.675406713	5.518094368	NON	5.7577	5.59675	MvSl-1064-A2-R4_MC03g04641	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00396	0.00280	0.00004	0.00000	98.7531	MvSl-1064-A1-R4_MC03g04366	aAutosome	aAutosome	3	102.667	308	0	0	0	0.200332086	0.950853859	6.258825135	6.589641829	6.340137366	6.118726101	NON	6.42423	6.22943	MvSl-1064-A2-R4_MC03g04644	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00584	0.00413	0.00901	0.00903	0.648162	MvSl-1064-A1-R4_MC03g04367	aAutosome	aAutosome	4	141.75	567	0	0	0	-0.044569435	0.999958419	1.975329844	2.949470123	2.852268753	2.263910834	NON	2.4624	2.55809	MvSl-1064-A2-R4_MC03g04645	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00266	0.00265	0.00450	0.00450	0.591098	MvSl-1064-A1-R4_MC03g04368	aAutosome	aAutosome	2	66.5	133	0	0	0	0.238297039	0.999958419	4.303769189	4.945418444	4.627086172	4.184911282	NON	4.62459	4.406	MvSl-1064-A2-R4_MC03g04646	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00443	0.00437	0.02570	0.01815	0.172373	MvSl-1064-A1-R4_MC03g04369	aAutosome	aAutosome	2	96	192	0	0	0	-0.164128237	0.999958419	3.468422859	3.379125944	3.575899836	3.598383269	NON	3.42377	3.58714	MvSl-1064-A2-R4_MC03g04647	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.01637	0.00624	0.00683	0.00696	2.39674	MvSl-1064-A1-R4_MC03g04372	aAutosome	aAutosome	1	79	79	0	0	0	-0.32390826	0.97838554	2.587184422	2.349481544	2.419291388	3.088008751	NON	2.46833	2.75365	MvSl-1064-A2-R4_MC03g04650	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00168	0.00118	0.00501	0.00357	0.335323	MvSl-1064-A1-R4_MC03g04377	aAutosome	aAutosome	6	103.5	621	0	0	0	-1.001915743	0.28748914	1.572179164	0.88733691	1.739769623	2.615349355	NON	1.22976	2.17756	MvSl-1064-A2-R4_MC03g04655	0	0	0	0	0	0	0	0	0	0	0	0	0	0
