3	MvSl-1064-A1-R4_MC03g05112	aAutosome	aAutosome	4	69.75	279	0	0	0	-0.765743954	0.008537426	5.21588224	5.225287675	6.011921333	5.957327915	Down	5.22058	5.98462	MvSl-1064-A2-R4_MC03g05389	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC03g05113	aAutosome	aAutosome	7	74.4286	521	0	0	0	-0.11119623	0.999958419	5.548589661	5.661096158	5.724825972	5.70909603	NON	5.60484	5.71696	MvSl-1064-A2-R4_MC03g05390	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC03g05114	aAutosome	aAutosome	7	91.8571	643	0	0	0	-0.046371357	0.999958419	6.200467843	5.963529592	6.054174976	6.207909799	NON	6.082	6.13104	MvSl-1064-A2-R4_MC03g05391	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC03g05116	aAutosome	aAutosome	2	48.5	97	0	0	0	-0.115488687	0.999958419	5.634619489	5.153993149	5.309014781	5.720390315	NON	5.39431	5.5147	MvSl-1064-A2-R4_MC03g05393	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC03g05117	aAutosome	aAutosome	6	108.5	651	0	0	0	0.314608976	0.669076308	6.113255244	6.262666743	5.91698246	5.833352182	NON	6.18796	5.87517	MvSl-1064-A2-R4_MC03g05394	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC03g05118	aAutosome	aAutosome	2	68	136	0	0	0	0.243511277	0.999958419	3.644633648	4.006584135	3.614063227	3.576452091	NON	3.82561	3.59526	MvSl-1064-A2-R4_MC03g05395	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC03g05119	aAutosome	aAutosome	1	0	0	0	0	0	0.31548298	0.816153425	5.533739053	5.880148605	5.621560583	5.144236275	NON	5.70694	5.3829	MvSl-1064-A2-R4_MC03g05396	0	2	0	2	0	0	0	3	0	3	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC03g05122	aAutosome	aAutosome	13	97.8462	1272	0	0	0	-0.336808817	0.60140699	7.132093103	7.064244248	7.452297959	7.417824192	NON	7.09817	7.43506	MvSl-1064-A2-R4_MC03g05399	2	0	2	0	0	0	3	0	3	0	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC03g05123	aAutosome	aAutosome	6	76.5	459	0	0	0	-0.059637875	0.999958419	5.771724711	5.797010117	6.051197557	5.601903285	NON	5.78437	5.82655	MvSl-1064-A2-R4_MC03g05400	0	0	0	0	0	0	3	1	3	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC03g05124	aAutosome	aAutosome	6	90.8333	545	0	0	0	0.060936109	0.999958419	0.761575007	0.106678021	0.198989447	0.598137634	NON	0.434127	0.398564	MvSl-1064-A2-R4_MC03g05401	0	0	0	0	0	0	3	1	3	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC03g05126	aAutosome	aAutosome	4	82.75	331	0	0	0	0.231002245	0.999958419	8.90370509	9.138456452	9.012691838	8.53827503	NON	9.02108	8.77548	MvSl-1064-A2-R4_MC03g05403	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC03g05127	aAutosome	aAutosome	1	58	58	0	0	0	-0.049562776	0.999958419	6.244708954	6.041225195	6.249526992	6.140376773	NON	6.14297	6.19495	MvSl-1064-A2-R4_MC03g05404	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC03g05134	aAutosome	aAutosome	2	170	340	0	0	0	-0.378409241	0.999958419	-0.549121357	0.523547081	0.944259164	-0.353214822	NON	-0.0127871	0.295522	MvSl-1064-A2-R4_MC03g05411	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
4	MvSl-1064-A1-R4_MC03g05135	aAutosome	aAutosome	4	94.5	378	0	0	0	-0.567919843	0.52621603	3.04370998	2.860137558	3.393586075	3.630667327	NON	2.95192	3.51213	MvSl-1064-A2-R4_MC03g05412	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
5	MvSl-1064-A1-R4_MC03g05136	aAutosome	aAutosome	5	81.4	407	0	0	0	0.137027291	0.999958419	4.412397237	4.876222295	4.65088321	4.390571312	NON	4.64431	4.52073	MvSl-1064-A2-R4_MC03g05413	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
5	MvSl-1064-A1-R4_MC03g05137	aAutosome	aAutosome	6	84	504	0	0	0	-0.075742643	0.999958419	3.967995505	2.968592391	3.50803231	3.738290644	NON	3.46829	3.62316	MvSl-1064-A2-R4_MC03g05414	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0
6	MvSl-1064-A1-R4_MC03g05138	aAutosome	aAutosome	6	127.5	765	0	0	0	0.024873378	0.999958419	6.972390738	7.12249572	7.106200075	6.938034559	NON	7.04744	7.02212	MvSl-1064-A2-R4_MC03g05415	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0
6	MvSl-1064-A1-R4_MC03g05139	aAutosome	aAutosome	3	100.333	301	0	0	0	-0.025702662	0.999958419	5.074825149	5.105147908	5.191339123	5.03590638	NON	5.08999	5.11362	MvSl-1064-A2-R4_MC03g05416	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC03g05140	aAutosome	aAutosome	11	86.8182	955	0	0	0	-0.090638436	0.999958419	6.574754091	6.498018634	6.60599654	6.648544235	NON	6.53639	6.62727	MvSl-1064-A2-R4_MC03g05417	0	1	0	1	0	0	0	3	0	3	0	0	0	0	0	0
2	MvSl-1064-A1-R4_MC03g05141	aAutosome	aAutosome	6	92.5	555	0	0	0	0.111882844	0.999958419	7.186381978	7.15363734	7.326600771	6.728407877	NON	7.17001	7.0275	MvSl-1064-A2-R4_MC03g05418	1	1	1	1	0	0	3	1	3	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC03g05143	aAutosome	aAutosome	2	118	236	0	0	0	0.234402191	0.985919017	5.228233583	4.77123245	4.550436374	4.984787774	NON	4.99973	4.76761	MvSl-1064-A2-R4_MC03g05420	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC03g05144	aAutosome	aAutosome	3	92.6667	278	0	-0.3333	-1	-0.018071902	0.999958419	5.587459791	5.347187874	5.320600931	5.642050009	NON	5.46732	5.48133	MvSl-1064-A2-R4_MC03g05421	0	0	0	0	0	0	3	1	3	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC03g05145	aAutosome	aAutosome	1	0	0	0	0	0	0.614137984	0.585787451	4.227890262	3.428299003	2.99131637	3.508584345	NON	3.82809	3.24995	MvSl-1064-A2-R4_MC03g05422	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC03g05146	aAutosome	aAutosome	3	77.6667	233	0	0	0	-0.138455828	0.999958419	4.426758513	4.515743777	4.74478941	4.461089852	NON	4.47125	4.60294	MvSl-1064-A2-R4_MC03g05423	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC03g05147	aAutosome	aAutosome	6	101	606	0	0	0	0.21495339	0.9262329	6.286649772	6.470615309	6.31056175	6.007363665	NON	6.37863	6.15896	MvSl-1064-A2-R4_MC03g05424	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC03g05148	aAutosome	aAutosome	2	79	158	0	0	0	-0.087819251	0.999958419	6.491809762	6.401059631	6.649957392	6.409760367	NON	6.44643	6.52986	MvSl-1064-A2-R4_MC03g05425	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC03g05153	aAutosome	aAutosome	8	96.875	775	0	0	0	0.235657215	0.943678543	7.582859279	7.110171302	6.942307503	7.29646165	NON	7.34652	7.11938	MvSl-1064-A2-R4_MC03g05430	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC03g05154	aAutosome	aAutosome	9	162.333	1461	0	0	0	1.272732544	6.10E-08	6.52054911	6.791722631	5.28386949	5.491971976	Up	6.65614	5.38792	MvSl-1064-A2-R4_MC03g05431	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC03g05155	aAutosome	aAutosome	6	74.3333	446	0	0	0	0.061119151	0.999958419	3.619847927	3.364763065	3.387303569	3.485233248	NON	3.49231	3.43627	MvSl-1064-A2-R4_MC03g05432	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC03g05183	aAutosome	aAutosome	2	71	142	0	0	0	-0.094001183	0.999958419	5.609659623	5.594953739	5.778621357	5.608672469	NON	5.60231	5.69365	MvSl-1064-A2-R4_MC03g05460	3	0	3	0	0	0	3	1	3	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC03g05184	aAutosome	aAutosome	19	74.2105	1410	0	0	0	-0.080379979	0.999958419	4.933631143	4.77123245	4.873973316	4.993089449	NON	4.85243	4.93353	MvSl-1064-A2-R4_MC03g05461	0	0	0	0	0	0	3	1	3	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC03g05185	aAutosome	aAutosome	1	131	131	0	0	0	-0.227742977	0.999958419	1.492499727	1.673396632	1.958953778	1.638146288	NON	1.58295	1.79855	MvSl-1064-A2-R4_MC03g05462	0	1	0	1	0	0	2	1	2	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC03g05186	aAutosome	aAutosome	6	83	498	0	0	0	-0.795582867	0.111119697	4.006749682	3.813868898	4.399412991	4.957472596	NON	3.91031	4.67844	MvSl-1064-A2-R4_MC03g05463	0	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0
2	MvSl-1064-A1-R4_MC03g05194	aAutosome	aAutosome	5	83.2	416	0	0.6	3	-0.044128648	0.999958419	6.689373383	6.596572716	6.735290925	6.638656567	NON	6.64297	6.68697	MvSl-1064-A2-R4_MC03g05471	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC03g05195	aAutosome	aAutosome	8	75.125	601	0	0	0	0.09377328	0.999958419	8.320332552	7.95855231	7.826885873	8.255396533	NON	8.13944	8.04114	MvSl-1064-A2-R4_MC03g05472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC03g05205	aAutosome	aAutosome	3	65.6667	197	0	0	0	-0.314238727	0.999958419	1.719439276	2.146155533	2.514602776	1.942450618	NON	1.9328	2.22853	MvSl-1064-A2-R4_MC03g05482	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0
2	MvSl-1064-A1-R4_MC03g05211	aAutosome	aAutosome	2	149.5	299	0	0	0	-1.044539162	0.392472727	0.403304404	-0.589718073	1.075095065	0.838231755	NON	-0.0932068	0.956663	MvSl-1064-A2-R4_MC03g05488	1	1	1	1	0	0	2	2	2	2	0	0	0	0	0	0
2	MvSl-1064-A1-R4_MC03g05234	aAutosome	aAutosome	3	97.3333	292	0	0	0	0.094142547	0.999958419	4.866736322	5.122325766	5.073024894	4.718058904	NON	4.99453	4.89554	MvSl-1064-A2-R4_MC03g05511	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
2	MvSl-1064-A1-R4_MC03g05235	aAutosome	aAutosome	7	99.2857	695	0	0	0	1.765933211	6.71E-06	6.182595987	7.131537879	5.340248958	4.47300966	Up	6.65707	4.90663	MvSl-1064-A2-R4_MC03g05512	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
2	MvSl-1064-A1-R4_MC03g05236	aAutosome	aAutosome	2	75.5	151	0	0	0	0.110299335	0.999958419	5.654586151	5.9467524	5.914800091	5.44281675	NON	5.80067	5.67881	MvSl-1064-A2-R4_MC03g05513	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
2	MvSl-1064-A1-R4_MC03g05238	aAutosome	aAutosome	1	86	86	0	0	0	-0.531401405	0.401659694	5.609659623	5.013750252	5.602703972	6.099631649	NON	5.3117	5.85117	MvSl-1064-A2-R4_MC03g05515	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
2	MvSl-1064-A1-R4_MC03g05239	aAutosome	aAutosome	5	102.2	511	0	0	0	0.338587429	0.590034343	6.61371958	6.327979891	6.090399984	6.187256369	NON	6.47085	6.13883	MvSl-1064-A2-R4_MC03g05516	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0
2	MvSl-1064-A1-R4_MC03g05240	aAutosome	aAutosome	3	82.3333	247	0	0	0	-0.064834911	0.999958419	5.410894472	5.662564709	5.690793729	5.518094368	NON	5.53673	5.60444	MvSl-1064-A2-R4_MC03g05517	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0
2	MvSl-1064-A1-R4_MC03g05241	aAutosome	aAutosome	5	60.2	301	0	0	0	0.08140923	0.999958419	6.855170288	7.11982544	6.967267906	6.855070752	NON	6.9875	6.91117	MvSl-1064-A2-R4_MC03g05518	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0
2	MvSl-1064-A1-R4_MC03g05242	aAutosome	aAutosome	6	102.333	614	0	0	0	-0.057449787	0.999958419	7.913750086	7.54857642	7.753375987	7.845320877	NON	7.73116	7.79935	MvSl-1064-A2-R4_MC03g05519	0	1	0	1	0	0	0	2	0	2	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05278	aAutosome	aAutosome	1	175	175	0	0	0	-0.188287644	0.999958419	2.175690844	2.129260735	2.072947847	2.560544285	NON	2.15248	2.31675	MvSl-1064-A2-R4_MC04-1g05555	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05280	aAutosome	aAutosome	1	0	0	0	0	0	-0.164673713	0.999958419	3.733962717	3.267748064	3.484681291	3.856751988	NON	3.50086	3.67072	MvSl-1064-A2-R4_MC04-1g05557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05281	aAutosome	aAutosome	1	0	0	0	0	0	-0.050885596	0.999958419	3.04370998	2.72047579	2.805916761	3.06456711	NON	2.88209	2.93524	MvSl-1064-A2-R4_MC04-1g05558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05282	aAutosome	aAutosome	1	103	103	0	0	0	-5.21727399	3.29E-10	-2.728764869	-2.745346744	1.106030655	1.252011589	Down	-2.73706	1.17902	MvSl-1064-A2-R4_MC04-1g05559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	MvSl-1064-A1-R4_MC04-1g05283	aAutosome	aAutosome	3	89.3333	268	0	0	0	-0.358233632	0.932602586	2.242161338	2.603017341	2.824636641	2.748802757	NON	2.42259	2.78672	MvSl-1064-A2-R4_MC04-1g05560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	MvSl-1064-A1-R4_MC04-1g05284	aAutosome	aAutosome	4	86	344	0	0	0	0.298871543	0.943678543	3.779435675	4.006584135	3.707798902	3.485233248	NON	3.89301	3.59652	MvSl-1064-A2-R4_MC04-1g05561	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05293	aAutosome	aAutosome	4	86	344	0	0	0	0.123097659	0.999958419	5.224128207	5.139301495	5.128694498	4.986867676	NON	5.18171	5.05778	MvSl-1064-A2-R4_MC04-1g05570	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05294	aAutosome	aAutosome	6	106.167	637	0	0	0	-0.019766662	0.999958419	4.842838337	5.195163235	5.175019633	4.912225535	NON	5.019	5.04362	MvSl-1064-A2-R4_MC04-1g05571	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05295	aAutosome	aAutosome	4	167.25	669	0	0	0	-0.40750585	0.722217925	6.677412111	7.408126985	7.745722637	7.193512136	NON	7.04277	7.46962	MvSl-1064-A2-R4_MC04-1g05572	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05296	aAutosome	aAutosome	1	73	73	0	0	0	-0.235432715	0.960771733	4.905707101	4.573090396	4.959037159	5.007503414	NON	4.7394	4.98327	MvSl-1064-A2-R4_MC04-1g05573	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05298	aAutosome	aAutosome	8	91.375	731	0	0	0	-0.029791523	0.999958419	5.714343977	6.053590645	5.994460515	5.849444409	NON	5.88397	5.92195	MvSl-1064-A2-R4_MC04-1g05575	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05347	aAutosome	aAutosome	2	48.5	97	0	0	0	-0.349950915	0.758619518	4.405162632	4.476205828	4.851329455	4.725551671	NON	4.44068	4.78844	MvSl-1064-A2-R4_MC04-1g05624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	MvSl-1064-A1-R4_MC04-1g05366	aAutosome	aAutosome	1	89	89	0	0	0	0.18330477	0.999958419	4.610969064	4.773952496	4.567207626	4.455092812	NON	4.69246	4.51115	MvSl-1064-A2-R4_MC04-1g05643	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0
2	MvSl-1064-A1-R4_MC04-1g05367	aAutosome	aAutosome	4	82.5	330	0	0	0	0.116822388	0.999958419	6.103231326	6.200335209	6.185795588	5.868746691	NON	6.15178	6.02727	MvSl-1064-A2-R4_MC04-1g05644	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
2	MvSl-1064-A1-R4_MC04-1g05368	aAutosome	aAutosome	7	90.1429	631	0	0	0	0.182946139	0.999958419	5.416302337	6.087879102	5.830482713	5.345674911	NON	5.75209	5.58808	MvSl-1064-A2-R4_MC04-1g05645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	MvSl-1064-A1-R4_MC04-1g05369	aAutosome	aAutosome	5	83.2	416	0	0	0	0.0451422	0.999958419	4.280235755	4.776667423	4.661334969	4.329599191	NON	4.52845	4.49547	MvSl-1064-A2-R4_MC04-1g05646	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC04-1g05370	aAutosome	aAutosome	5	82	410	0	0	0	-0.042533342	0.999958419	5.942613137	5.898960191	5.934323571	5.991913094	NON	5.92079	5.96312	MvSl-1064-A2-R4_MC04-1g05647	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC04-1g05371	aAutosome	aAutosome	3	99	297	0	0	0	0.08727019	0.999958419	6.148342169	6.47396478	6.296381891	6.167220342	NON	6.31115	6.2318	MvSl-1064-A2-R4_MC04-1g05648	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0
4	MvSl-1064-A1-R4_MC04-1g05372	aAutosome	aAutosome	3	90	270	0	0	0	0.143225407	0.999958419	6.540496445	6.65675975	6.528900666	6.380790186	NON	6.59863	6.45485	MvSl-1064-A2-R4_MC04-1g05649	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC04-1g05375	aAutosome	aAutosome	1	58	58	0	0	0	-0.53789478	0.953597751	-0.074415509	0.1741254	-0.194454147	1.044012014	NON	0.0498549	0.424779	MvSl-1064-A2-R4_MC04-1g05652	1	0	1	1	0	-1	1	1	1	1	0	0	0	1	0	0
8	MvSl-1064-A1-R4_MC04-1g05380	aAutosome	aAutosome	5	199	995	0	0	0	-0.412503819	0.925206101	3.475347835	3.069461083	3.040188072	4.144490467	NON	3.2724	3.59234	MvSl-1064-A2-R4_MC04-1g05657	1	0	1	0	0	0	3	3	2	3	1	0	1	0	1	0
7	MvSl-1064-A1-R4_MC04-1g05390	aAutosome	aAutosome	2	174.5	349	0	0	0	-0.080619323	0.999958419	5.708478357	5.814289799	5.756856046	5.924065743	NON	5.76138	5.84046	MvSl-1064-A2-R4_MC04-1g05667	3	1	3	1	0	0	6	5	6	5	0	0	0	0	0	0
4	MvSl-1064-A1-R4_MC04-1g05392	aAutosome	aAutosome	8	101.5	812	0	0	0	-0.138772882	0.999958419	0.715526455	1.241901245	1.251477599	1.011689625	NON	0.978714	1.13158	MvSl-1064-A2-R4_MC04-1g05669	1	0	1	0	0	0	6	2	6	2	0	0	0	0	0	0
8	MvSl-1064-A1-R4_MC04-1g05412	aAutosome	aAutosome	9	216.333	1947	0	0	0	-0.133865942	0.999958419	2.535111202	2.674633466	2.708490663	2.768280979	NON	2.60487	2.73839	MvSl-1064-A2-R4_MC04-1g05689	1	3	1	2	0	1	4	5	4	4	0	1	0	0	0	1
10	MvSl-1064-A1-R4_MC04-1g05415	aAutosome	aAutosome	4	160.5	642	0	0	0	0.099123289	0.999958419	5.486534648	5.913834824	5.618881825	5.615410039	NON	5.70018	5.61715	MvSl-1064-A2-R4_MC04-1g05692	1	2	1	2	0	0	5	4	4	4	1	0	1	0	1	0
8	MvSl-1064-A1-R4_MC04-1g05419	aAutosome	aAutosome	3	122.333	367	0	0	0	0.036896471	0.999958419	2.561382743	2.274631388	2.178590566	2.57167312	NON	2.41801	2.37513	MvSl-1064-A2-R4_MC04-1g05696	2	1	2	1	0	0	5	6	5	6	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05438	aAutosome	aAutosome	6	95.8333	575	0	0	0	0.20193186	0.941690388	7.241243273	7.345048671	7.161088109	7.020044667	NON	7.29315	7.09057	MvSl-1064-A2-R4_MC04-1g05715	0	0	0	0	0	0	2	0	1	0	1	0	1	0	1	0
1	MvSl-1064-A1-R4_MC04-1g05439	aAutosome	aAutosome	1	97	97	0	0	0	-0.389393564	0.762595893	3.796125187	3.987962079	4.342097184	4.220699888	NON	3.89204	4.2814	MvSl-1064-A2-R4_MC04-1g05716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05440	aAutosome	aAutosome	6	96.8333	581	0	0	0	0.086219874	0.999958419	5.967384603	5.858528006	5.856867835	5.798252265	NON	5.91296	5.82756	MvSl-1064-A2-R4_MC04-1g05717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05441	aAutosome	aAutosome	8	70.75	566	0	0	0	0.664901011	0.031917205	7.715624792	7.707832763	6.92614653	7.158879993	Up	7.71173	7.04251	MvSl-1064-A2-R4_MC04-1g05718	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05452	aAutosome	aAutosome	7	90	630	0	0	0	-0.00816496	0.999958419	3.887216907	3.808572535	3.819339089	3.892693591	NON	3.84789	3.85602	MvSl-1064-A2-R4_MC04-1g05729	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC04-1g05453	aAutosome	aAutosome	5	95.4	477	0	0	0	-0.076836794	0.999958419	8.116166486	7.79108706	7.904275304	8.163223388	NON	7.95363	8.03375	MvSl-1064-A2-R4_MC04-1g05730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC04-1g05454	aAutosome	aAutosome	5	84.4	422	0	0	0	0.108923504	0.999958419	5.427057631	5.919987608	5.753196354	5.396628652	NON	5.67352	5.57491	MvSl-1064-A2-R4_MC04-1g05731	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC04-1g05455	aAutosome	aAutosome	1	0	0	0	0	0	-0.084082629	0.999958419	4.284184749	4.616168871	4.800225435	4.23126561	NON	4.45018	4.51575	MvSl-1064-A2-R4_MC04-1g05732	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC04-1g05456	aAutosome	aAutosome	1	0	0	0	0	0	-0.130840031	0.999958419	2.336455285	2.742862028	2.636153359	2.72905795	NON	2.53966	2.68261	MvSl-1064-A2-R4_MC04-1g05733	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC04-1g05457	aAutosome	aAutosome	1	0	0	0	0	0	0.068831685	0.999958419	2.937391369	3.060577127	2.852268753	3.008341629	NON	2.99898	2.93031	MvSl-1064-A2-R4_MC04-1g05734	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
3	MvSl-1064-A1-R4_MC04-1g05462	aAutosome	aAutosome	2	41.5	83	0	0	0	-0.110719681	0.999958419	0.618770606	0.359389254	0.41202747	0.762554686	NON	0.48908	0.587291	MvSl-1064-A2-R4_MC04-1g05739	1	2	1	2	0	0	1	2	1	2	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05463	aAutosome	aAutosome	6	68.3333	410	0	0	0	0.136728152	0.999958419	8.900492973	8.830833299	8.754118154	8.704212982	NON	8.86566	8.72917	MvSl-1064-A2-R4_MC04-1g05740	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05464	aAutosome	aAutosome	4	89.5	358	0	0	0	0.106498288	0.999958419	6.790008867	6.824235163	6.764064515	6.634682447	NON	6.80712	6.69937	MvSl-1064-A2-R4_MC04-1g05741	2	0	2	0	0	0	3	1	3	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05465	aAutosome	aAutosome	7	75.8571	531	0	0	0	-0.364405665	0.713188249	4.714098872	4.65209636	4.961153674	5.127365447	NON	4.6831	5.04426	MvSl-1064-A2-R4_MC04-1g05742	0	0	0	0	0	0	3	1	3	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05466	aAutosome	aAutosome	1	69	69	0	0	0	-0.724694767	0.69734199	1.085020322	0.804623709	1.011159771	2.089065632	NON	0.944822	1.55011	MvSl-1064-A2-R4_MC04-1g05743	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05467	aAutosome	aAutosome	1	717	717	0	0	0	0.23163883	0.999958419	3.575421098	3.935476234	3.570364569	3.502781908	NON	3.75545	3.53657	MvSl-1064-A2-R4_MC04-1g05744	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05475	aAutosome	aAutosome	1	80	80	0	0	0	0.056012337	0.999958419	2.865412618	3.328217541	3.071873038	3.048725033	NON	3.09682	3.0603	MvSl-1064-A2-R4_MC04-1g05752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05476	aAutosome	aAutosome	9	106.667	960	0	0	0	-0.187855857	0.999958419	9.283838614	9.431068456	9.592494917	9.500363957	NON	9.35745	9.54643	MvSl-1064-A2-R4_MC04-1g05753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	MvSl-1064-A1-R4_MC04-1g05477	aAutosome	aAutosome	7	72.1429	505	0	0	0	-0.013187927	0.999958419	3.953190026	4.85582668	4.65872912	4.29308478	NON	4.40451	4.47591	MvSl-1064-A2-R4_MC04-1g05754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	MvSl-1064-A1-R4_MC04-1g05494	aAutosome	aAutosome	3	105	315	0	0	0	-0.063640411	0.999958419	4.240139661	4.015805793	3.931532415	4.418577446	NON	4.12797	4.17505	MvSl-1064-A2-R4_MC04-1g05771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
