MvSl-1064-A1-R4_MC02g03495	Auto	Auto	787700	788051	4.307325271	1.675742645	8.26E-10	3.99E-08	4.943649554	4.87124544	3.07820266	3.389963926	203	203	1	Up	DE	612	612	1
MvSl-1064-A1-R4_MC02g03508	Auto	Auto	829013	830241	1.940432268	-2.300600211	5.95E-08	2.27E-06	0.68989019	0.185727546	2.935145994	2.365830005	76	76	1	Down	DE	231	231	1
MvSl-1064-A1-R4_MC02g03522	Auto	Auto	843831	845750	4.194829587	-4.51041666	9.27E-36	2.20E-33	0.887114917	0.506001378	4.807640407	5.405935096	572	592	1.034965035	Down	DE	1719	1779	1.034904014
MvSl-1064-A1-R4_MC02g03579	Auto	Auto	974889	975798	6.679898125	5.13562295	6.40E-82	6.08E-79	7.845403359	7.393834789	2.334536787	2.694402553	354	354	1	Up	DE	1065	1065	1
MvSl-1064-A1-R4_MC02g03584	Auto	Auto	986958	989474	2.920795607	1.425187622	2.41E-05	0.000619738	3.263116288	3.61560977	1.954027479	2.132723103	563	574	0.980836237	Up	DE	1692	1725	0.980869565
MvSl-1064-A1-R4_MC02g03606	Auto	Auto	1060724	1063651	8.120431057	1.354539397	1.69E-09	7.67E-08	8.629773038	8.657745797	7.229738049	7.347523635	2051	2051	1	Up	DE	6156	6156	1
MvSl-1064-A1-R4_MC02g03663	Auto	Auto	1191973	1193730	1.351177029	3.428231195	5.01E-08	1.92E-06	2.392972146	1.898779072	-0.155154508	-3.311053328	525	525	1	Up	DE	1578	1578	1
MvSl-1064-A1-R4_MC02g03676	Auto	Auto	1223395	1223826	0.906972995	2.189753815	3.96E-06	0.000113628	1.458100474	1.661539042	-0.336915477	-0.621320598	68	68	1	Up	DE	207	207	1
MvSl-1064-A1-R4_MC02g03772	Auto	Auto	1436112	1442398	2.779796718	1.342986243	0.000139778	0.003040611	3.443160492	3.10926451	2.173885434	1.716686586	203	203	1	Up	DE	612	612	1
MvSl-1064-A1-R4_MC02g03808	Auto	Auto	1519005	1519896	5.853075367	1.722787903	8.65E-14	6.72E-12	6.664366659	6.242753073	4.636309948	4.854993136	58	58	1	Up	DE	177	177	1
MvSl-1064-A1-R4_MC02g03872	Auto	Auto	1658307	1658501	3.971214855	1.133635611	5.95E-05	0.001412118	4.548512598	4.286443555	3.24115428	3.351660216	548	548	1	Up	DE	1647	1647	1
MvSl-1064-A1-R4_MC02g03891	Auto	Auto	1689978	1693166	6.164949462	2.21026572	3.50E-16	3.36E-14	7.227170793	6.423099475	4.517461662	4.81613661	636	636	1	Up	DE	1911	1911	1
MvSl-1064-A1-R4_MC02g03893	Auto	Auto	1694164	1698896	5.706666893	1.925451973	1.11E-14	9.20E-13	6.630357414	6.043828329	4.316612205	4.564776917	270	270	1	Up	DE	813	813	1
MvSl-1064-A1-R4_MC02g04109	Auto	Auto	2235170	2236092	3.945563791	1.278810482	3.85E-05	0.000962841	4.676680001	4.159055131	2.945137299	3.367103949	117	117	1	Up	DE	354	354	1
MvSl-1064-A1-R4_MC02g04181	Auto	Auto	2412588	2413529	6.129770527	-0.798356861	9.45E-05	0.002153424	5.512919938	5.825061482	6.543436513	6.402347229	365	365	1	Down	DE	1098	1098	1
MvSl-1064-A1-R4_MC02g04185	Auto	Auto	2419609	2421508	5.141434231	-2.522903041	1.19E-24	1.62E-22	3.263116288	3.524029592	5.837589416	5.982252214	534	534	1	Down	DE	1605	1605	1
MvSl-1064-A1-R4_MC02g04198	Auto	Auto	2450386	2452210	0.630684749	1.982177055	9.49E-05	0.002156923	1.38165766	1.088755239	-1.080635737	-0.201239106	146	146	1	Up	DE	441	441	1
MvSl-1064-A1-R4_MC02g04208	Auto	Auto	2472298	2473826	4.538965349	0.905097022	0.000421155	0.008276905	5.048326484	4.775212452	3.915483842	4.112236419	90	90	1	Up	DE	273	273	1
MvSl-1064-A1-R4_MC02g04217	Auto	Auto	2500661	2500881	4.585960727	-2.060362229	1.12E-15	1.03E-13	3.175268029	3.279943544	5.249872464	5.305308774	1441	1441	1	Down	DE	4326	4326	1
MvSl-1064-A1-R4_MC02g04225	Auto	Auto	2520294	2521314	0.836466433	-3.336924952	3.19E-10	1.65E-08	-0.926535427	-1.789683465	1.808377949	1.590792253	52	52	1	Down	DE	159	159	1
MvSl-1064-A1-R4_MC02g04245	Auto	Auto	2560247	2562613	5.51559217	3.568390977	9.33E-41	2.75E-38	6.632420734	6.109295843	2.852622281	2.834314674	1479	1479	1	Up	DE	4440	4440	1
MvSl-1064-A1-R4_MC02g04246	Auto	Auto	10734	11302	1.786634436	-1.470663338	0.000229933	0.004725225	0.772042712	1.056434228	2.121981614	2.539450147	174	174	1	Down	DE	525	525	1
MvSl-1064-A1-R4_MC03g04350	Auto	Auto	214412	216650	3.820249795	9.706419946	1.06E-59	6.48E-57	4.644327103	4.945926597	-2.699854245	-3.311053328	36	36	1	Up	DE	111	111	1
MvSl-1064-A1-R4_MC03g04352	Auto	Auto	218308	218823	5.809221157	-0.813359118	0.000792672	0.014479812	5.615227258	5.019029451	6.270982352	6.03879552	147	147	1	Down	DE	444	444	1
MvSl-1064-A1-R4_MC03g04419	Auto	Auto	389570	391739	3.532135476	2.351411102	2.16E-13	1.58E-11	4.355506104	4.159055131	1.830107123	2.03941395	551	551	1	Up	DE	1656	1656	1
MvSl-1064-A1-R4_MC03g04423	Auto	Auto	403096	404129	6.690412138	0.841987833	5.26E-06	0.000147986	7.071123459	7.028737699	6.255006557	6.161225709	204	204	1	Up	DE	615	615	1
MvSl-1064-A1-R4_MC03g04424	Auto	Auto	404345	405628	4.967195115	3.05218518	3.43E-30	6.38E-28	5.784358862	5.809388225	2.533069284	2.961849654	1233	1222	1.009001637	Up	DE	3702	3669	1.008994276
MvSl-1064-A1-R4_MC03g04474	Auto	Auto	530465	533423	0.820213933	-1.570200753	0.001249242	0.021232144	0.358758952	-0.691817343	1.544886476	1.234479489	33	33	1	Down	DE	102	102	1
MvSl-1064-A1-R4_MC03g04565	Auto	Auto	746224	747360	4.970718586	1.623364984	4.15E-08	1.61E-06	5.819797733	5.245567524	3.585779566	4.230940892	1508	1508	1	Up	DE	4527	4527	1
MvSl-1064-A1-R4_MC03g04585	Auto	Auto	797211	798213	7.350184365	1.842880175	9.19E-20	1.05E-17	8.022094152	7.966464942	6.167035059	6.138906934	681	681	1	Up	DE	2046	2046	1
MvSl-1064-A1-R4_MC03g04650	Auto	Auto	940434	940661	6.227563858	0.794465156	0.000503837	0.009811623	6.530631562	6.607986141	6.049234501	5.439193963	118	118	1	Up	DE	357	357	1
MvSl-1064-A1-R4_MC03g04706	Auto	Auto	1088463	1089617	0.508895323	8.665064922	1.76E-13	1.32E-11	1.956713479	0.506001378	-3.311053328	-3.311053328	507	507	1	Up	DE	1524	1524	1
MvSl-1064-A1-R4_MC03g04707	Auto	Auto	1089857	1091821	5.392705339	4.42885232	2.10E-57	1.20E-54	6.484164706	6.139502532	1.808377949	2.03941395	1671	1671	1	Up	DE	5016	5016	1
MvSl-1064-A1-R4_MC03g04730	Auto	Auto	1151193	1152134	5.571835549	0.941309491	6.37E-05	0.001505372	6.150599509	5.752520445	4.832075244	5.197134104	1673	1673	1	Up	DE	5022	5022	1
MvSl-1064-A1-R4_MC03g04760	Auto	Auto	1218516	1220123	0.905965344	4.062554469	8.58E-12	5.28E-10	2.041971863	1.377457876	-1.674086286	-1.912931964	139	139	1	Up	DE	420	420	1
MvSl-1064-A1-R4_MC03g04777	Auto	Auto	1264442	1266803	4.788346638	0.860788238	0.000634804	0.012006499	5.346933996	4.928173904	4.301136466	4.288849324	547	547	1	Up	DE	1644	1644	1
MvSl-1064-A1-R4_MC03g04791	Auto	Auto	1305527	1308404	7.417628783	0.942533901	2.35E-06	7.11E-05	7.875040991	7.747652898	6.87798669	6.863523639	1331	1331	1	Up	DE	3996	3996	1
MvSl-1064-A1-R4_MC03g04792	Auto	Auto	1309316	1310027	6.638601378	1.501846069	7.55E-14	5.92E-12	7.326520418	7.063712113	5.753382655	5.646415643	450	476	0.945378151	Up	DE	1353	1431	0.945492662
MvSl-1064-A1-R4_MC03g04807	Auto	Auto	1345764	1346051	4.290409262	-1.761008869	1.04E-08	4.35E-07	2.826929886	3.445087292	5.121388196	4.683641468	68	68	1	Down	DE	207	207	1
MvSl-1064-A1-R4_MC03g04822	Auto	Auto	1380725	1381468	3.724393754	1.693889296	2.14E-08	8.62E-07	4.167199747	4.469416135	2.546257243	2.742563392	62	62	1	Up	DE	189	189	1
MvSl-1064-A1-R4_MC03g04831	Auto	Auto	1401619	1402875	3.626337742	1.048826104	0.000470411	0.009223726	3.963742167	4.132169807	3.157687891	2.845383926	92	92	1	Up	DE	279	279	1
MvSl-1064-A1-R4_MC03g04840	Auto	Auto	1414458	1415377	3.522511215	-1.277030027	2.05E-05	0.000533001	2.706745819	2.812981797	3.970327643	4.079797675	237	237	1	Down	DE	714	714	1
MvSl-1064-A1-R4_MC03g04877	Auto	Auto	1504690	1506478	0.966498436	5.334386647	2.70E-16	2.62E-14	1.921147466	1.785030108	-2.271875237	-2.683265469	1088	1088	1	Up	DE	3267	3267	1
MvSl-1064-A1-R4_MC03g04879	Auto	Auto	1511301	1512245	4.267983526	-1.84868273	5.17E-12	3.32E-10	3.081721694	3.077404797	4.892702087	4.940064447	991	991	1	Down	DE	2976	2976	1
MvSl-1064-A1-R4_MC03g04884	Auto	Auto	1524735	1525630	0.997693093	3.487763833	3.63E-10	1.85E-08	1.38165766	2.133777516	-1.252678073	-1.413437522	376	376	1	Up	DE	1131	1131	1
MvSl-1064-A1-R4_MC03g04885	Auto	Auto	1526781	1528843	2.724310421	-5.478775526	1.74E-24	2.33E-22	-1.56888085	-1.215597698	4.110099537	3.125165782	338	338	1	Down	DE	1017	1017	1
MvSl-1064-A1-R4_MC03g04895	Auto	Auto	1588368	1590325	5.86251617	-0.997991256	5.44E-05	0.001296378	5.585715557	4.894287085	6.231726911	6.321418272	2083	2083	1	Down	DE	6252	6252	1
MvSl-1064-A1-R4_MC03g04909	Auto	Auto	1597021	1598099	4.094421482	1.966043025	2.64E-12	1.79E-10	4.67934361	4.831209763	2.753765606	2.856368893	1119	1119	1	Up	DE	3360	3360	1
MvSl-1064-A1-R4_MC03g04915	Auto	Auto	1601268	1603634	2.885315329	-1.008182435	0.003442003	0.049621725	1.991423754	2.57133741	3.289010405	3.320267757	575	575	1	Down	DE	1728	1728	1
MvSl-1064-A1-R4_MC03g04931	Auto	Auto	1651607	1652476	5.507511944	1.218626164	1.47E-07	5.37E-06	6.126402909	5.838191758	4.5861128	4.940064447	1258	1258	1	Up	DE	3777	3777	1
MvSl-1064-A1-R4_MC03g05014	Auto	Auto	1837082	1839243	5.730652795	1.556657673	1.65E-13	1.25E-11	6.361824569	6.248129121	4.723066048	4.781977217	664	664	1	Up	DE	1995	1995	1
MvSl-1064-A1-R4_MC03g05016	Auto	Auto	1841396	1841971	1.788009434	1.58973385	7.50E-05	0.001751383	2.48109779	2.194443197	0.619046564	0.977053557	214	214	1	Up	DE	645	645	1
MvSl-1064-A1-R4_MC03g05022	Auto	Auto	1847049	1847753	4.301879555	3.407276008	2.10E-25	2.95E-23	5.29056033	5.021124448	1.37790071	2.114537831	567	567	1	Up	DE	1704	1704	1
MvSl-1064-A1-R4_MC03g05037	Auto	Auto	1878565	1881205	0.397471909	1.584511224	0.002528383	0.038121949	0.461368868	1.268807313	-0.336915477	-0.74869004	87	87	1	Up	DE	264	264	1
MvSl-1064-A1-R4_MC03g05043	Auto	Auto	1888458	1891265	4.683588438	-0.850427141	0.000634546	0.012006499	4.116998116	4.279459464	4.918287191	5.16656897	75	75	1	Down	DE	228	228	1
MvSl-1064-A1-R4_MC03g05082	Auto	Auto	2015028	2016811	2.793279695	-1.887609074	2.29E-07	8.28E-06	1.884682455	1.240316199	3.327712534	3.567567658	86	86	1	Down	DE	261	261	1
MvSl-1064-A1-R4_MC03g05094	Auto	Auto	2040299	2044931	2.771869372	1.476143872	1.88E-05	0.000496078	3.24884138	3.374741129	2.04973754	1.642475597	272	272	1	Up	DE	819	819	1
MvSl-1064-A1-R4_MC03g05097	Auto	Auto	2054587	2059584	4.079858089	4.287244089	1.31E-36	3.39E-34	4.868614448	5.112382777	0.568234379	0.977053557	396	396	1	Up	DE	1191	1191	1
MvSl-1064-A1-R4_MC03g05099	Auto	Auto	2060022	2061623	4.355148408	1.871965153	1.82E-11	1.09E-09	4.884860353	5.106475235	3.312356044	2.94136146	63	63	1	Up	DE	192	192	1
MvSl-1064-A1-R4_MC03g05134	Auto	Auto	2130759	2136537	0.758317278	4.124870169	3.64E-10	1.85E-08	0.993682877	2.021057832	-1.448050013	-2.683265469	94	94	1	Up	DE	285	285	1
MvSl-1064-A1-R4_MC03g05141	Auto	Auto	2155040	2156556	8.179241109	-0.964512004	0.000392699	0.007744282	7.194957523	7.945108079	8.580227637	8.584624025	1846	1846	1	Down	DE	5541	5541	1
MvSl-1064-A1-R4_MC03g05149	Auto	Auto	2176003	2177343	2.852269812	1.65530861	6.07E-06	0.0001685	3.726805854	3.077404797	1.763912422	1.854553469	896	896	1	Up	DE	2691	2691	1
MvSl-1064-A1-R4_MC03g05187	Auto	Auto	2259638	2261730	5.307145387	1.436737543	2.16E-09	9.66E-08	5.939064869	5.756298328	4.217047843	4.594603927	160	160	1	Up	DE	483	483	1
MvSl-1064-A1-R4_MC03g05222	Auto	Auto	2356833	2357805	4.510500557	1.350894625	8.35E-08	3.13E-06	4.959076487	5.094587083	3.67253008	3.695417116	82	82	1	Up	DE	249	249	1
MvSl-1064-A1-R4_MC03g05233	Auto	Auto	2381786	2383232	4.640688944	1.441384271	2.09E-08	8.49E-07	5.213634798	5.153071798	3.56000446	3.916205701	1230	1230	1	Up	DE	3693	3693	1
MvSl-1064-A1-R4_MC03g05244	Auto	Auto	2407825	2409650	3.351942831	0.951125142	0.002340467	0.036059607	3.887470093	3.581944763	2.683885317	2.91007307	456	456	1	Up	DE	1371	1371	1
MvSl-1064-A1-R4_MC03g05260	Auto	Auto	2449225	2449601	5.204226127	0.65769881	0.003357843	0.048619332	5.499417525	5.489016466	4.723066048	4.94521846	181	181	1	Up	DE	546	546	1
MvSl-1064-A1-R4_MC04-1g05279	Auto	Auto	14662	15523	0.581156142	-1.7146887	0.000703332	0.013128358	-0.001809461	-0.930066676	1.407108642	0.936220853	123	123	1	Down	DE	372	372	1
MvSl-1064-A1-R4_MC04-1g05282	Auto	Auto	16788	17024	3.05924008	5.175785008	2.74E-32	5.72E-30	3.864247648	4.116578781	-1.080635737	-0.74869004	125	125	1	Up	DE	378	378	1
MvSl-1064-A1-R4_MC04-1g05310	Auto	Auto	51262	53882	5.411211465	-0.667337928	0.002500425	0.037854247	5.126531589	4.950330846	5.614726618	5.793690659	91	91	1	Down	DE	276	276	1
MvSl-1064-A1-R4_MC04-1g05312	Auto	Auto	54684	56011	1.902024203	2.569657342	8.35E-10	4.01E-08	2.517278055	2.75374075	-0.072197335	0.388749813	704	704	1	Up	DE	2115	2115	1
MvSl-1064-A1-R4_MC04-1g05313	Auto	Auto	55965	58043	3.243034856	2.983108569	1.06E-13	8.09E-12	4.436462706	3.529926858	1.047803276	1.2003992	474	474	1	Up	DE	1425	1425	1
MvSl-1064-A1-R4_MC04-1g05315	Auto	Auto	59297	59753	3.002029932	5.661959534	1.23E-29	2.07E-27	4.259091348	3.553277775	-1.080635737	-1.641674788	185	185	1	Up	DE	558	558	1
MvSl-1064-A1-R4_MC04-1g05323	Auto	Auto	63200	65175	7.168839748	0.644965672	0.001138104	0.019695642	7.416676213	7.492638965	6.939878948	6.668527145	929	929	1	Up	DE	2790	2790	1
MvSl-1064-A1-R4_MC04-1g05376	Auto	Auto	172091	172368	8.957465633	1.730684959	4.84E-11	2.78E-09	9.608781245	9.544955541	7.803778133	7.888877329	3004	3004	1	Up	DE	9015	9015	1
MvSl-1064-A1-R4_MC04-1g05378	Auto	Auto	174063	174694	5.421422733	0.970073278	1.04E-05	0.000281899	5.916664615	5.725794582	4.785567579	4.924491	522	522	1	Up	DE	1569	1569	1
MvSl-1064-A1-R4_MC04-1g05382	Auto	Auto	187190	187345	2.144746286	1.250773282	0.000732288	0.013550494	2.642678073	2.594032769	1.596513013	1.165494325	208	208	1	Up	DE	627	627	1
MvSl-1064-A1-R4_MC04-1g05388	Auto	Auto	196274	196470	1.377178982	2.153663353	6.23E-05	0.001474833	2.353491325	1.639889002	-1.080635737	0.612575144	761	761	1	Up	DE	2286	2286	1
MvSl-1064-A1-R4_MC04-1g05389	Auto	Auto	201540	202270	1.178924801	3.436033959	7.34E-11	4.13E-09	2.213493155	1.724605488	-1.674086286	-0.74869004	120	120	1	Up	DE	363	363	1
MvSl-1064-A1-R4_MC04-1g05411	Auto	Auto	247860	248072	6.572931382	1.224964151	3.56E-09	1.55E-07	7.220785424	6.874484857	5.720311513	5.940278434	2346	2389	0.982000837	Up	DE	7041	7170	0.982008368
MvSl-1064-A1-R4_MC04-1g05437	Auto	Auto	329838	336992	1.769787212	3.227926308	1.09E-12	7.54E-11	2.737743416	2.401610136	-0.544922319	-0.396043736	142	142	1	Up	DE	429	429	1
MvSl-1064-A1-R4_MC04-1g05493	Auto	Auto	473810	475492	6.748373124	0.591446878	0.00223624	0.034759302	7.064006887	6.961056624	6.2519913	6.575201363	422	422	1	Up	DE	1269	1269	1
MvSl-1064-A1-R4_MC04-1g05504	Auto	Auto	503362	503958	8.09070929	-1.156400131	6.34E-07	2.09E-05	7.471491512	7.325124766	8.706561436	8.3881057	1475	1475	1	Down	DE	4428	4428	1
MvSl-1064-A1-R4_MC04-1g05546	Auto	Auto	586431	586712	1.823617776	1.26427804	0.001300414	0.021884336	2.48109779	2.086543214	0.971645157	1.165494325	233	233	1	Up	DE	702	702	1
MvSl-1064-A1-R4_MC04-1g05677	Auto	Auto	899230	899526	5.494072223	0.976347781	0.000669363	0.012576666	6.288702181	5.364192454	5.009192492	4.835695686	57	57	1	Up	DE	174	174	1
MvSl-1064-A1-R4_MC04-1g05803	Auto	Auto	1237345	1237580	0.571105655	4.496130829	3.13E-12	2.08E-10	1.38165766	1.45389196	-1.942237596	-2.683265469	104	104	1	Up	DE	315	315	1
MvSl-1064-A1-R4_MC04-1g05832	Auto	Auto	1298642	1299283	1.458209676	4.670637681	7.40E-16	6.96E-14	1.991423754	2.627420108	-2.271875237	-1.413437522	220	220	1	Up	DE	663	663	1
MvSl-1064-A1-R4_MC04-1g05833	Auto	Auto	1299353	1300536	4.897929805	4.106005149	9.62E-42	3.16E-39	6.026388335	5.554124517	1.596513013	1.876302765	1426	1426	1	Up	DE	4281	4281	1
MvSl-1064-A1-R4_MC04-1g05863	Auto	Auto	1367721	1368435	0.354451979	1.886897546	0.000225784	0.004651157	0.849768123	1.023372495	-0.92694101	-0.621320598	224	224	1	Up	DE	675	675	1
MvSl-1064-A1-R4_MC04-1g05907	Auto	Auto	1483230	1484965	0.843904036	1.820048438	0.000116158	0.002599575	1.328348589	1.526479497	-0.544922319	-0.029636685	51	51	1	Up	DE	156	156	1
MvSl-1064-A1-R4_MC04-1g06004	Auto	Auto	1684277	1685047	2.53896622	1.420965945	6.77E-05	0.001589222	3.241650607	2.860556376	1.621649621	1.716686586	61	61	1	Up	DE	186	186	1
MvSl-1064-A1-R4_MC04-1g06022	Auto	Auto	1743606	1743866	6.416684209	0.940585564	2.76E-05	0.000698846	7.031019335	6.550402575	5.690924583	6.031544774	1016	1016	1	Up	DE	3051	3051	1
MvSl-1064-A1-R4_MC04-1g06027	Auto	Auto	1744862	1749659	1.135503313	4.799070086	3.11E-12	2.07E-10	2.468833222	1.35105268	-3.311053328	-1.413437522	976	976	1	Up	DE	2931	2931	1
MvSl-1064-A1-R4_MC04-1g06041	Auto	Auto	1787514	1789936	5.240516625	1.24047057	3.19E-07	1.12E-05	5.652304861	5.800877717	4.241577415	4.705067986	404	404	1	Up	DE	1215	1215	1
MvSl-1064-A1-R4_MC04-1g06073	Auto	Auto	1915530	1916180	6.69975206	-2.404658963	4.11E-32	8.37E-30	5.187677403	4.896571138	7.374011392	7.523661897	680	680	1	Down	DE	2043	2043	1
MvSl-1064-A1-R4_MC04-2g06086	Auto	Auto	1916355	1917286	7.25538436	2.668295191	1.25E-33	2.74E-31	8.192598088	7.877049645	5.461313647	5.289185375	1646	1646	1	Up	DE	4941	4941	1
MvSl-1064-A1-R4_MC05-1g06125	Auto	Auto	14286	18278	3.624170786	0.998850301	0.000643518	0.012117698	4.105160774	3.955024849	3.022670386	3.060140989	323	323	1	Up	DE	972	972	1
MvSl-1064-A1-R4_MC05-1g06164	Auto	Auto	56477	57173	1.967763798	2.787799389	2.27E-11	1.35E-09	2.787970465	2.681404005	0.218838248	-0.112887976	372	372	1	Up	DE	1119	1119	1
MvSl-1064-A1-R4_MC05-1g06215	Auto	Auto	99173	100465	4.776380366	0.969286676	5.05E-05	0.001224217	5.187677403	5.16827544	4.285492918	4.134968366	210	210	1	Up	DE	633	633	1
MvSl-1064-A1-R4_MC05-1g06264	Auto	Auto	142427	143277	0.52813479	1.525133551	0.001822178	0.029117385	1.215430196	0.845643759	-0.661372867	-0.112887976	919	919	1	Up	DE	2760	2760	1
MvSl-1064-A1-R4_MC05-2g06305	Auto	Auto	178795	180229	1.916586136	1.529982122	0.000880521	0.01588096	2.910922433	1.804622046	0.715598022	1.2003992	1824	1824	1	Up	DE	5475	5475	1
MvSl-1064-A1-R4_MC05-2g06306	Auto	Auto	180667	185119	2.782015147	1.066954713	0.002074281	0.03253767	3.379067724	3.011493646	1.973684198	2.318951758	1621	1621	1	Up	DE	4866	4866	1
MvSl-1064-A1-R4_MC05-2g06312	Auto	Auto	184405	184596	2.736081462	1.524409022	2.54E-05	0.000648047	3.392116093	3.178476098	1.435736964	2.077464816	960	945	1.015873016	Up	DE	2883	2838	1.015856237
MvSl-1064-A1-R4_MC05-2g06318	Auto	Auto	186773	187370	5.355995492	2.561929224	1.24E-21	1.51E-19	6.333357088	5.883804636	3.320054721	3.790118383	1767	1767	1	Up	DE	5304	5304	1
MvSl-1064-A1-R4_MC05-2g06335	Auto	Auto	200561	204281	5.158497303	3.089655278	2.86E-26	4.45E-24	6.284334694	5.627463865	2.798540151	3.031350278	1480	1480	1	Up	DE	4443	4443	1
MvSl-1064-A1-R4_MC05-2g06338	Auto	Auto	201219	202635	1.006955456	1.456580705	0.001286246	0.021731449	1.482707068	1.549885827	-0.243174442	0.448044861	284	284	1	Up	DE	855	855	1
MvSl-1064-A1-R4_MC05-2g06342	Auto	Auto	206953	208744	4.318542882	0.858692768	0.001008078	0.017769188	4.665976114	4.69612526	3.910393091	3.737615786	200	200	1	Up	DE	603	603	1
MvSl-1064-A1-R4_MC05-2g06373	Auto	Auto	229114	231419	6.311726606	0.772612795	0.000638606	0.012051752	6.881165681	6.364903353	5.704222827	6.026690619	549	549	1	Up	DE	1650	1650	1
MvSl-1064-A1-R4_MC05-2g06375	Auto	Auto	231831	233255	3.346372981	1.014309577	0.001176772	0.020282717	3.923865594	3.570546231	2.765090189	2.742563392	157	157	1	Up	DE	474	474	1
MvSl-1064-A1-R4_MC05-2g06394	Auto	Auto	241192	246474	5.945783577	-0.615043751	0.002552355	0.038280846	5.677836817	5.532257094	6.09930562	6.333261228	376	376	1	Down	DE	1131	1131	1
MvSl-1064-A1-R4_MC05-2g06418	Auto	Auto	262569	262910	2.225551998	1.360669113	0.000231895	0.004748972	2.883464683	2.559854427	1.286551977	1.509620584	323	323	1	Up	DE	972	972	1
MvSl-1064-A1-R4_MC05-2g06420	Auto	Auto	265218	269867	2.934544065	-2.531381084	5.45E-12	3.43E-10	0.887114917	1.50268715	3.56000446	3.846297711	501	501	1	Down	DE	1506	1506	1
MvSl-1064-A1-R4_MC05-2g06438	Auto	Auto	274678	276195	6.508123474	2.967757884	3.02E-28	4.79E-26	7.661967544	6.904868906	4.490424847	4.2393572	362	362	1	Up	DE	1089	1089	1
MvSl-1064-A1-R4_MC05-2g06483	Auto	Auto	321091	322684	4.616354971	-0.837132444	0.000705447	0.013139146	4.027847453	4.247605778	4.973026522	4.978278085	1776	1776	1	Down	DE	5331	5331	1
MvSl-1064-A1-R4_MC05-2g06485	Auto	Auto	324269	326695	3.968869859	-1.429571067	1.34E-06	4.20E-05	3.21986071	2.960005743	4.301136466	4.702026469	1074	1074	1	Down	DE	3225	3225	1
MvSl-1064-A1-R4_MC05-3g06513	Auto	Auto	333219	334279	5.629104666	-1.224846913	7.12E-05	0.001667724	5.276555713	4.371006289	5.736222758	6.416332957	269	269	1	Down	DE	810	810	1
MvSl-1064-A1-R4_MC05-3g06523	Auto	Auto	343243	346503	0.088810483	-2.427079998	2.29E-05	0.000593338	-0.802429189	-2.046230976	0.619046564	1.016762309	127	127	1	Down	DE	384	384	1
MvSl-1064-A1-R4_MC05-3g06538	Auto	Auto	353635	356122	5.366711835	0.781271572	0.000293936	0.005954645	5.698992404	5.707698263	4.920820922	4.927098277	1349	1349	1	Up	DE	4050	4050	1
MvSl-1064-A1-R4_MC05-3g06566	Auto	Auto	372360	377356	6.81078045	1.286824258	1.48E-06	4.60E-05	7.526890474	7.064728046	5.550731116	6.38727815	1607	1607	1	Up	DE	4824	4824	1
MvSl-1064-A1-R4_MC05-3g06591	Auto	Auto	390272	393020	5.511231015	0.707273927	0.000946944	0.016865473	5.742943685	5.894128996	5.190214097	5.034974338	986	1012	0.9743083	Up	DE	2961	3039	0.974333662
MvSl-1064-A1-R4_MC05-3g06731	Auto	Auto	630141	632459	3.765130384	-1.110557998	0.000131366	0.002887019	3.081721694	3.148124546	4.36206763	4.056172296	554	554	1	Down	DE	1665	1665	1
MvSl-1064-A1-R4_MC05-3g06733	Auto	Auto	632784	634814	7.177510451	2.074478968	3.00E-24	3.94E-22	7.972190463	7.758053271	5.76329914	5.828971854	2073	2073	1	Up	DE	6222	6222	1
MvSl-1064-A1-R4_MC05-3g06742	Auto	Auto	657231	661261	6.647388205	0.637597379	0.000678688	0.012723915	6.903550119	6.957232218	6.315951213	6.270998669	343	343	1	Up	DE	1032	1032	1
MvSl-1064-A1-R4_MC05-3g06747	Auto	Auto	664553	665083	3.751364789	-3.253641177	2.92E-23	3.67E-21	1.355249339	1.45389196	4.427673268	4.776204515	254	254	1	Down	DE	765	765	1
MvSl-1064-A1-R4_MC05-3g06760	Auto	Auto	687412	690448	0.110296257	2.406505	0.000213704	0.004434365	1.328348589	-0.149133665	-1.674086286	-1.04311097	206	206	1	Up	DE	621	621	1
MvSl-1064-A1-R4_MC05-3g06813	Auto	Auto	817253	818315	4.833596031	2.412579449	8.70E-20	1.00E-17	5.741669931	5.396828899	3.304616064	3.041011162	634	634	1	Up	DE	1905	1905	1
MvSl-1064-A1-R4_MC06g06875	Auto	Auto	66153	71990	5.421085152	1.007242061	0.0021897	0.034160122	5.582873177	6.052048026	4.140852832	5.297269599	1204	1204	1	Up	DE	3615	3615	1
MvSl-1064-A1-R4_MC06g06907	Auto	Auto	138764	138937	4.985523568	1.740398534	3.64E-12	2.39E-10	5.761916273	5.425583488	3.793595981	3.94221645	1184	1184	1	Up	DE	3555	3555	1
MvSl-1064-A1-R4_MC06g06910	Auto	Auto	139489	139896	5.792223207	0.90645564	3.98E-05	0.000992409	6.357673241	5.963312805	5.283730953	5.254312893	1414	1414	1	Up	DE	4245	4245	1
MvSl-1064-A1-R4_MC06g06946	Auto	Auto	230960	231869	7.017319242	-2.605561205	3.62E-36	8.85E-34	5.297511986	5.086606874	7.677245303	7.910119029	100	100	1	Down	DE	303	303	1
MvSl-1064-A1-R4_MC06g06947	Auto	Auto	232660	235326	6.326569699	-2.990309692	1.64E-40	4.68E-38	4.294269463	4.040129559	6.969551142	7.321995791	50	50	1	Down	DE	153	153	1
