MvSl-1064-A1-R4_MC02g03392	Auto	Auto	10	95	950	10	95	950	0	0	0	576424	584158	3.078369971	-1.90387515	1.90387515	2.23E-08	8.90E-07	2.106727046	1.572918467	3.731448875	3.749449262	Down
MvSl-1064-A1-R4_MC02g03394	Auto	Auto	5	131.8	659	5	131.8	659	0	0	0	592447	594811	4.007145182	1.829171379	1.829171379	5.12E-10	2.52E-08	4.796839465	4.466344206	2.935145994	2.706594324	Up
MvSl-1064-A1-R4_MC02g03432	Auto	Auto	6	145.833	875	4	195	780	2	-49.167	95	707663	711864	0.808276004	-3.710587015	3.710587015	4.84E-11	2.78E-09	-1.062331232	-2.358483091	1.51836347	1.876302765	Down
MvSl-1064-A1-R4_MC02g03433	Auto	Auto	5	80.8	404	5	80.8	404	0	0	0	712271	712823	3.963411421	-6.158073001	6.158073001	2.40E-46	9.32E-44	-0.926535427	-0.930066676	5.22548472	4.604410784	Down
MvSl-1064-A1-R4_MC02g03442	Auto	Auto	6	145.833	875	4	195	780	2	-49.167	95	714322	716738	2.287461291	-5.153117119	5.153117119	4.71E-19	5.09E-17	-1.062331232	-2.046230976	3.702290233	2.606047357	Down
MvSl-1064-A1-R4_MC02g03451	Auto	Auto	1	0	0	1	0	0	0	0	0	723169	723507	0.554277049	-2.668968539	2.668968539	2.35E-07	8.44E-06	-0.802429189	-1.382795818	1.154994962	1.509620584	Down
MvSl-1064-A1-R4_MC02g03455	Auto	Auto	2	77	154	2	77	154	0	0	0	724443	725309	1.733229493	2.515322922	2.515322922	5.57E-07	1.87E-05	2.575632427	2.335805348	0.668129848	-1.04311097	Up
MvSl-1064-A1-R4_MC02g03469	Auto	Auto	3	355.333	1066	3	355.333	1066	0	0	0	757207	758019	1.825162889	2.571153308	2.571153308	3.01E-09	1.32E-07	2.787970465	2.294831804	0.218838248	-0.029636685	Up
MvSl-1064-A1-R4_MC02g03482	Auto	Auto	2	65	130	2	65	130	0	0	0	767990	769723	4.751700726	1.174197786	1.174197786	1.05E-06	3.36E-05	5.219136851	5.2184361	4.03256459	4.065668924	Up
MvSl-1064-A1-R4_MC02g03493	Auto	Auto	2	56	112	2	56	112	0	0	0	787392	787596	5.502808549	0.873272705	0.873272705	4.76E-05	0.001162701	5.830621317	5.913431249	5.085703463	4.911383465	Up
MvSl-1064-A1-R4_MC02g03495	Auto	Auto	1	73	73	1	73	73	0	0	0	787700	788051	4.307325271	1.675742645	1.675742645	8.26E-10	3.99E-08	4.943649554	4.87124544	3.07820266	3.389963926	Up
MvSl-1064-A1-R4_MC02g03508	Auto	Auto	1	113	113	1	113	113	0	0	0	829013	830241	1.940432268	-2.300600211	2.300600211	5.95E-08	2.27E-06	0.68989019	0.185727546	2.935145994	2.365830005	Down
MvSl-1064-A1-R4_MC02g03522	Auto	Auto	1	51	51	2	61.5	123	-1	-10.5	-72	843831	845750	4.194829587	-4.51041666	4.51041666	9.27E-36	2.20E-33	0.887114917	0.506001378	4.807640407	5.405935096	Down
MvSl-1064-A1-R4_MC02g03579	Auto	Auto	9	77	693	9	77	693	0	0	0	974889	975798	6.679898125	5.13562295	5.13562295	6.40E-82	6.08E-79	7.845403359	7.393834789	2.334536787	2.694402553	Up
MvSl-1064-A1-R4_MC02g03584	Auto	Auto	3	126.333	379	4	113.25	453	-1	13.083	-74	986958	989474	2.920795607	1.425187622	1.425187622	2.41E-05	0.000619738	3.263116288	3.61560977	1.954027479	2.132723103	Up
MvSl-1064-A1-R4_MC02g03606	Auto	Auto	4	105.5	422	4	105.5	422	0	0	0	1060724	1063651	8.120431057	1.354539397	1.354539397	1.69E-09	7.67E-08	8.629773038	8.657745797	7.229738049	7.347523635	Up
MvSl-1064-A1-R4_MC02g03663	Auto	Auto	4	64	256	4	64	256	0	0	0	1191973	1193730	1.351177029	3.428231195	3.428231195	5.01E-08	1.92E-06	2.392972146	1.898779072	-0.155154508	-3.311053328	Up
MvSl-1064-A1-R4_MC02g03676	Auto	Auto	1	66	66	1	66	66	0	0	0	1223395	1223826	0.906972995	2.189753815	2.189753815	3.96E-06	0.000113628	1.458100474	1.661539042	-0.336915477	-0.621320598	Up
MvSl-1064-A1-R4_MC02g03772	Auto	Auto	2	126	252	2	126	252	0	0	0	1436112	1442398	2.779796718	1.342986243	1.342986243	0.000139778	0.003040611	3.443160492	3.10926451	2.173885434	1.716686586	Up
MvSl-1064-A1-R4_MC02g03808	Auto	Auto	2	56	112	2	56	112	0	0	0	1519005	1519896	5.853075367	1.722787903	1.722787903	8.65E-14	6.72E-12	6.664366659	6.242753073	4.636309948	4.854993136	Up
MvSl-1064-A1-R4_MC02g03872	Auto	Auto	4	85.25	341	4	85.25	341	0	0	0	1658307	1658501	3.971214855	1.133635611	1.133635611	5.95E-05	0.001412118	4.548512598	4.286443555	3.24115428	3.351660216	Up
MvSl-1064-A1-R4_MC02g03891	Auto	Auto	3	230.333	691	3	230.333	691	0	0	0	1689978	1693166	6.164949462	2.21026572	2.21026572	3.50E-16	3.36E-14	7.227170793	6.423099475	4.517461662	4.81613661	Up
MvSl-1064-A1-R4_MC02g03893	Auto	Auto	2	223.5	447	2	223.5	447	0	0	0	1694164	1698896	5.706666893	1.925451973	1.925451973	1.11E-14	9.20E-13	6.630357414	6.043828329	4.316612205	4.564776917	Up
MvSl-1064-A1-R4_MC02g04109	Auto	Auto	1	0	0	1	0	0	0	0	0	2235170	2236092	3.945563791	1.278810482	1.278810482	3.85E-05	0.000962841	4.676680001	4.159055131	2.945137299	3.367103949	Up
MvSl-1064-A1-R4_MC02g04181	Auto	Auto	5	70.2	351	5	70.2	351	0	0	0	2412588	2413529	6.129770527	-0.798356861	0.798356861	9.45E-05	0.002153424	5.512919938	5.825061482	6.543436513	6.402347229	Down
MvSl-1064-A1-R4_MC02g04185	Auto	Auto	4	169	676	4	169	676	0	0	0	2419609	2421508	5.141434231	-2.522903041	2.522903041	1.19E-24	1.62E-22	3.263116288	3.524029592	5.837589416	5.982252214	Down
MvSl-1064-A1-R4_MC02g04198	Auto	Auto	3	172.333	517	3	172.333	517	0	0	0	2450386	2452210	0.630684749	1.982177055	1.982177055	9.49E-05	0.002156923	1.38165766	1.088755239	-1.080635737	-0.201239106	Up
MvSl-1064-A1-R4_MC02g04208	Auto	Auto	1	79	79	1	79	79	0	0	0	2472298	2473826	4.538965349	0.905097022	0.905097022	0.000421155	0.008276905	5.048326484	4.775212452	3.915483842	4.112236419	Up
MvSl-1064-A1-R4_MC02g04217	Auto	Auto	3	82.3333	247	3	82.3333	247	0	0	0	2500661	2500881	4.585960727	-2.060362229	2.060362229	1.12E-15	1.03E-13	3.175268029	3.279943544	5.249872464	5.305308774	Down
MvSl-1064-A1-R4_MC02g04225	Auto	Auto	1	62	62	1	62	62	0	0	0	2520294	2521314	0.836466433	-3.336924952	3.336924952	3.19E-10	1.65E-08	-0.926535427	-1.789683465	1.808377949	1.590792253	Down
MvSl-1064-A1-R4_MC02g04245	Auto	Auto	3	85	255	3	85	255	0	0	0	2560247	2562613	5.51559217	3.568390977	3.568390977	9.33E-41	2.75E-38	6.632420734	6.109295843	2.852622281	2.834314674	Up
MvSl-1064-A1-R4_MC02g04246	Auto	Auto	1	48	48	1	48	48	0	0	0	10734	11302	1.786634436	-1.470663338	1.470663338	0.000229933	0.004725225	0.772042712	1.056434228	2.121981614	2.539450147	Down
MvSl-1064-A1-R4_MC03g04350	Auto	Auto	1	67	67	1	67	67	0	0	0	214412	216650	3.820249795	9.706419946	9.706419946	1.06E-59	6.48E-57	4.644327103	4.945926597	-2.699854245	-3.311053328	Up
MvSl-1064-A1-R4_MC03g04352	Auto	Auto	3	58	174	3	58	174	0	0	0	218308	218823	5.809221157	-0.813359118	0.813359118	0.000792672	0.014479812	5.615227258	5.019029451	6.270982352	6.03879552	Down
MvSl-1064-A1-R4_MC03g04419	Auto	Auto	8	68.125	545	8	68.125	545	0	0	0	389570	391739	3.532135476	2.351411102	2.351411102	2.16E-13	1.58E-11	4.355506104	4.159055131	1.830107123	2.03941395	Up
MvSl-1064-A1-R4_MC03g04423	Auto	Auto	2	210	420	2	210	420	0	0	0	403096	404129	6.690412138	0.841987833	0.841987833	5.26E-06	0.000147986	7.071123459	7.028737699	6.255006557	6.161225709	Up
MvSl-1064-A1-R4_MC03g04424	Auto	Auto	6	99.6667	598	6	105	630	0	-5.3333	-32	404345	405628	4.967195115	3.05218518	3.05218518	3.43E-30	6.38E-28	5.784358862	5.809388225	2.533069284	2.961849654	Up
MvSl-1064-A1-R4_MC03g04474	Auto	Auto	1	167	167	1	167	167	0	0	0	530465	533423	0.820213933	-1.570200753	1.570200753	0.001249242	0.021232144	0.358758952	-0.691817343	1.544886476	1.234479489	Down
MvSl-1064-A1-R4_MC03g04565	Auto	Auto	11	88	968	11	88	968	0	0	0	746224	747360	4.970718586	1.623364984	1.623364984	4.15E-08	1.61E-06	5.819797733	5.245567524	3.585779566	4.230940892	Up
MvSl-1064-A1-R4_MC03g04585	Auto	Auto	7	71.1429	498	7	71.1429	498	0	0	0	797211	798213	7.350184365	1.842880175	1.842880175	9.19E-20	1.05E-17	8.022094152	7.966464942	6.167035059	6.138906934	Up
MvSl-1064-A1-R4_MC03g04650	Auto	Auto	2	131	262	2	131	262	0	0	0	940434	940661	6.227563858	0.794465156	0.794465156	0.000503837	0.009811623	6.530631562	6.607986141	6.049234501	5.439193963	Up
MvSl-1064-A1-R4_MC03g04706	Auto	Auto	4	84.5	338	4	84.5	338	0	0	0	1088463	1089617	0.508895323	8.665064922	8.665064922	1.76E-13	1.32E-11	1.956713479	0.506001378	-3.311053328	-3.311053328	Up
MvSl-1064-A1-R4_MC03g04707	Auto	Auto	14	81.8571	1146	14	81.8571	1146	0	0	0	1089857	1091821	5.392705339	4.42885232	4.42885232	2.10E-57	1.20E-54	6.484164706	6.139502532	1.808377949	2.03941395	Up
MvSl-1064-A1-R4_MC03g04730	Auto	Auto	15	78.7333	1181	15	78.7333	1181	0	0	0	1151193	1152134	5.571835549	0.941309491	0.941309491	6.37E-05	0.001505372	6.150599509	5.752520445	4.832075244	5.197134104	Up
MvSl-1064-A1-R4_MC03g04760	Auto	Auto	1	446	446	1	445	445	0	1	1	1218516	1220123	0.905965344	4.062554469	4.062554469	8.58E-12	5.28E-10	2.041971863	1.377457876	-1.674086286	-1.912931964	Up
MvSl-1064-A1-R4_MC03g04777	Auto	Auto	4	54.75	219	4	54.75	219	0	0	0	1264442	1266803	4.788346638	0.860788238	0.860788238	0.000634804	0.012006499	5.346933996	4.928173904	4.301136466	4.288849324	Up
MvSl-1064-A1-R4_MC03g04791	Auto	Auto	17	88.8235	1510	17	88.8235	1510	0	0	0	1305527	1308404	7.417628783	0.942533901	0.942533901	2.35E-06	7.11E-05	7.875040991	7.747652898	6.87798669	6.863523639	Up
MvSl-1064-A1-R4_MC03g04792	Auto	Auto	2	85	170	2	85	170	0	0	0	1309316	1310027	6.638601378	1.501846069	1.501846069	7.55E-14	5.92E-12	7.326520418	7.063712113	5.753382655	5.646415643	Up
MvSl-1064-A1-R4_MC03g04807	Auto	Auto	1	73	73	1	73	73	0	0	0	1345764	1346051	4.290409262	-1.761008869	1.761008869	1.04E-08	4.35E-07	2.826929886	3.445087292	5.121388196	4.683641468	Down
MvSl-1064-A1-R4_MC03g04822	Auto	Auto	1	0	0	1	0	0	0	0	0	1380725	1381468	3.724393754	1.693889296	1.693889296	2.14E-08	8.62E-07	4.167199747	4.469416135	2.546257243	2.742563392	Up
MvSl-1064-A1-R4_MC03g04831	Auto	Auto	1	124	124	1	124	124	0	0	0	1401619	1402875	3.626337742	1.048826104	1.048826104	0.000470411	0.009223726	3.963742167	4.132169807	3.157687891	2.845383926	Up
MvSl-1064-A1-R4_MC03g04840	Auto	Auto	5	167.8	839	5	167.8	839	0	0	0	1414458	1415377	3.522511215	-1.277030027	1.277030027	2.05E-05	0.000533001	2.706745819	2.812981797	3.970327643	4.079797675	Down
MvSl-1064-A1-R4_MC03g04877	Auto	Auto	5	70.4	352	5	70.4	352	0	0	0	1504690	1506478	0.966498436	5.334386647	5.334386647	2.70E-16	2.62E-14	1.921147466	1.785030108	-2.271875237	-2.683265469	Up
MvSl-1064-A1-R4_MC03g04879	Auto	Auto	2	88.5	177	2	88.5	177	0	0	0	1511301	1512245	4.267983526	-1.84868273	1.84868273	5.17E-12	3.32E-10	3.081721694	3.077404797	4.892702087	4.940064447	Down
MvSl-1064-A1-R4_MC03g04884	Auto	Auto	6	109.667	658	6	109.667	658	0	0	0	1524735	1525630	0.997693093	3.487763833	3.487763833	3.63E-10	1.85E-08	1.38165766	2.133777516	-1.252678073	-1.413437522	Up
MvSl-1064-A1-R4_MC03g04885	Auto	Auto	4	81	324	4	81	324	0	0	0	1526781	1528843	2.724310421	-5.478775526	5.478775526	1.74E-24	2.33E-22	-1.56888085	-1.215597698	4.110099537	3.125165782	Down
MvSl-1064-A1-R4_MC03g04895	Auto	Auto	1	47	47	1	47	47	0	0	0	1588368	1590325	5.86251617	-0.997991256	0.997991256	5.44E-05	0.001296378	5.585715557	4.894287085	6.231726911	6.321418272	Down
MvSl-1064-A1-R4_MC03g04909	Auto	Auto	4	184.5	738	4	184.5	738	0	0	0	1597021	1598099	4.094421482	1.966043025	1.966043025	2.64E-12	1.79E-10	4.67934361	4.831209763	2.753765606	2.856368893	Up
MvSl-1064-A1-R4_MC03g04915	Auto	Auto	4	80.25	321	4	80.25	321	0	0	0	1601268	1603634	2.885315329	-1.008182435	1.008182435	0.003442003	0.049621725	1.991423754	2.57133741	3.289010405	3.320267757	Down
MvSl-1064-A1-R4_MC03g04931	Auto	Auto	9	69.8889	629	9	69.8889	629	0	0	0	1651607	1652476	5.507511944	1.218626164	1.218626164	1.47E-07	5.37E-06	6.126402909	5.838191758	4.5861128	4.940064447	Up
MvSl-1064-A1-R4_MC03g05014	Auto	Auto	4	59.75	239	4	59.75	239	0	0	0	1837082	1839243	5.730652795	1.556657673	1.556657673	1.65E-13	1.25E-11	6.361824569	6.248129121	4.723066048	4.781977217	Up
MvSl-1064-A1-R4_MC03g05016	Auto	Auto	3	112	336	3	112	336	0	0	0	1841396	1841971	1.788009434	1.58973385	1.58973385	7.50E-05	0.001751383	2.48109779	2.194443197	0.619046564	0.977053557	Up
MvSl-1064-A1-R4_MC03g05022	Auto	Auto	6	76.3333	458	6	76.3333	458	0	0	0	1847049	1847753	4.301879555	3.407276008	3.407276008	2.10E-25	2.95E-23	5.29056033	5.021124448	1.37790071	2.114537831	Up
MvSl-1064-A1-R4_MC03g05037	Auto	Auto	3	85.3333	256	3	85.3333	256	0	0	0	1878565	1881205	0.397471909	1.584511224	1.584511224	0.002528383	0.038121949	0.461368868	1.268807313	-0.336915477	-0.74869004	Up
MvSl-1064-A1-R4_MC03g05043	Auto	Auto	3	95	285	3	95	285	0	0	0	1888458	1891265	4.683588438	-0.850427141	0.850427141	0.000634546	0.012006499	4.116998116	4.279459464	4.918287191	5.16656897	Down
MvSl-1064-A1-R4_MC03g05082	Auto	Auto	1	80	80	1	80	80	0	0	0	2015028	2016811	2.793279695	-1.887609074	1.887609074	2.29E-07	8.28E-06	1.884682455	1.240316199	3.327712534	3.567567658	Down
MvSl-1064-A1-R4_MC03g05094	Auto	Auto	1	74	74	1	74	74	0	0	0	2040299	2044931	2.771869372	1.476143872	1.476143872	1.88E-05	0.000496078	3.24884138	3.374741129	2.04973754	1.642475597	Up
MvSl-1064-A1-R4_MC03g05097	Auto	Auto	2	85.5	171	2	85.5	171	0	0	0	2054587	2059584	4.079858089	4.287244089	4.287244089	1.31E-36	3.39E-34	4.868614448	5.112382777	0.568234379	0.977053557	Up
MvSl-1064-A1-R4_MC03g05099	Auto	Auto	1	0	0	1	0	0	0	0	0	2060022	2061623	4.355148408	1.871965153	1.871965153	1.82E-11	1.09E-09	4.884860353	5.106475235	3.312356044	2.94136146	Up
MvSl-1064-A1-R4_MC03g05134	Auto	Auto	2	170	340	2	170	340	0	0	0	2130759	2136537	0.758317278	4.124870169	4.124870169	3.64E-10	1.85E-08	0.993682877	2.021057832	-1.448050013	-2.683265469	Up
MvSl-1064-A1-R4_MC03g05141	Auto	Auto	6	92.5	555	6	92.5	555	0	0	0	2155040	2156556	8.179241109	-0.964512004	0.964512004	0.000392699	0.007744282	7.194957523	7.945108079	8.580227637	8.584624025	Down
MvSl-1064-A1-R4_MC03g05149	Auto	Auto	3	82.3333	247	3	82.3333	247	0	0	0	2176003	2177343	2.852269812	1.65530861	1.65530861	6.07E-06	0.0001685	3.726805854	3.077404797	1.763912422	1.854553469	Up
MvSl-1064-A1-R4_MC03g05187	Auto	Auto	2	137.5	275	2	137.5	275	0	0	0	2259638	2261730	5.307145387	1.436737543	1.436737543	2.16E-09	9.66E-08	5.939064869	5.756298328	4.217047843	4.594603927	Up
MvSl-1064-A1-R4_MC03g05222	Auto	Auto	2	132.5	265	2	132.5	265	0	0	0	2356833	2357805	4.510500557	1.350894625	1.350894625	8.35E-08	3.13E-06	4.959076487	5.094587083	3.67253008	3.695417116	Up
MvSl-1064-A1-R4_MC03g05233	Auto	Auto	11	112.636	1239	11	112.636	1239	0	0	0	2381786	2383232	4.640688944	1.441384271	1.441384271	2.09E-08	8.49E-07	5.213634798	5.153071798	3.56000446	3.916205701	Up
MvSl-1064-A1-R4_MC03g05244	Auto	Auto	6	64.1667	385	6	64.1667	385	0	0	0	2407825	2409650	3.351942831	0.951125142	0.951125142	0.002340467	0.036059607	3.887470093	3.581944763	2.683885317	2.91007307	Up
MvSl-1064-A1-R4_MC03g05260	Auto	Auto	2	167.5	335	2	167.5	335	0	0	0	2449225	2449601	5.204226127	0.65769881	0.65769881	0.003357843	0.048619332	5.499417525	5.489016466	4.723066048	4.94521846	Up
MvSl-1064-A1-R4_MC04-1g05279	Auto	Auto	3	163.333	490	3	163.333	490	0	0	0	14662	15523	0.581156142	-1.7146887	1.7146887	0.000703332	0.013128358	-0.001809461	-0.930066676	1.407108642	0.936220853	Down
MvSl-1064-A1-R4_MC04-1g05282	Auto	Auto	1	103	103	1	103	103	0	0	0	16788	17024	3.05924008	5.175785008	5.175785008	2.74E-32	5.72E-30	3.864247648	4.116578781	-1.080635737	-0.74869004	Up
MvSl-1064-A1-R4_MC04-1g05310	Auto	Auto	1	0	0	1	0	0	0	0	0	51262	53882	5.411211465	-0.667337928	0.667337928	0.002500425	0.037854247	5.126531589	4.950330846	5.614726618	5.793690659	Down
MvSl-1064-A1-R4_MC04-1g05312	Auto	Auto	5	216.4	1082	5	216.4	1082	0	0	0	54684	56011	1.902024203	2.569657342	2.569657342	8.35E-10	4.01E-08	2.517278055	2.75374075	-0.072197335	0.388749813	Up
MvSl-1064-A1-R4_MC04-1g05313	Auto	Auto	6	108	648	6	108	648	0	0	0	55965	58043	3.243034856	2.983108569	2.983108569	1.06E-13	8.09E-12	4.436462706	3.529926858	1.047803276	1.2003992	Up
MvSl-1064-A1-R4_MC04-1g05315	Auto	Auto	1	190	190	1	190	190	0	0	0	59297	59753	3.002029932	5.661959534	5.661959534	1.23E-29	2.07E-27	4.259091348	3.553277775	-1.080635737	-1.641674788	Up
MvSl-1064-A1-R4_MC04-1g05323	Auto	Auto	3	89.3333	268	3	89.3333	268	0	0	0	63200	65175	7.168839748	0.644965672	0.644965672	0.001138104	0.019695642	7.416676213	7.492638965	6.939878948	6.668527145	Up
MvSl-1064-A1-R4_MC04-1g05376	Auto	Auto	7	70.4286	493	7	70.4286	493	0	0	0	172091	172368	8.957465633	1.730684959	1.730684959	4.84E-11	2.78E-09	9.608781245	9.544955541	7.803778133	7.888877329	Up
MvSl-1064-A1-R4_MC04-1g05378	Auto	Auto	5	70	350	5	70	350	0	0	0	174063	174694	5.421422733	0.970073278	0.970073278	1.04E-05	0.000281899	5.916664615	5.725794582	4.785567579	4.924491	Up
MvSl-1064-A1-R4_MC04-1g05382	Auto	Auto	2	136	272	2	136	272	0	0	0	187190	187345	2.144746286	1.250773282	1.250773282	0.000732288	0.013550494	2.642678073	2.594032769	1.596513013	1.165494325	Up
MvSl-1064-A1-R4_MC04-1g05388	Auto	Auto	2	77.5	155	2	77.5	155	0	0	0	196274	196470	1.377178982	2.153663353	2.153663353	6.23E-05	0.001474833	2.353491325	1.639889002	-1.080635737	0.612575144	Up
MvSl-1064-A1-R4_MC04-1g05389	Auto	Auto	1	0	0	1	0	0	0	0	0	201540	202270	1.178924801	3.436033959	3.436033959	7.34E-11	4.13E-09	2.213493155	1.724605488	-1.674086286	-0.74869004	Up
MvSl-1064-A1-R4_MC04-1g05411	Auto	Auto	2	57	114	4	57.5	230	-2	-0.5	-116	247860	248072	6.572931382	1.224964151	1.224964151	3.56E-09	1.55E-07	7.220785424	6.874484857	5.720311513	5.940278434	Up
MvSl-1064-A1-R4_MC04-1g05437	Auto	Auto	2	105.5	211	2	105.5	211	0	0	0	329838	336992	1.769787212	3.227926308	3.227926308	1.09E-12	7.54E-11	2.737743416	2.401610136	-0.544922319	-0.396043736	Up
MvSl-1064-A1-R4_MC04-1g05493	Auto	Auto	2	67.5	135	2	67.5	135	0	0	0	473810	475492	6.748373124	0.591446878	0.591446878	0.00223624	0.034759302	7.064006887	6.961056624	6.2519913	6.575201363	Up
MvSl-1064-A1-R4_MC04-1g05504	Auto	Auto	5	78.2	391	5	78.2	391	0	0	0	503362	503958	8.09070929	-1.156400131	1.156400131	6.34E-07	2.09E-05	7.471491512	7.325124766	8.706561436	8.3881057	Down
MvSl-1064-A1-R4_MC04-1g05546	Auto	Auto	3	168.333	505	3	168.333	505	0	0	0	586431	586712	1.823617776	1.26427804	1.26427804	0.001300414	0.021884336	2.48109779	2.086543214	0.971645157	1.165494325	Up
MvSl-1064-A1-R4_MC04-1g05677	Auto	Auto	1	0	0	1	0	0	0	0	0	899230	899526	5.494072223	0.976347781	0.976347781	0.000669363	0.012576666	6.288702181	5.364192454	5.009192492	4.835695686	Up
MvSl-1064-A1-R4_MC04-1g05803	Auto	Auto	1	126	126	1	126	126	0	0	0	1237345	1237580	0.571105655	4.496130829	4.496130829	3.13E-12	2.08E-10	1.38165766	1.45389196	-1.942237596	-2.683265469	Up
MvSl-1064-A1-R4_MC04-1g05832	Auto	Auto	3	105.333	316	3	105.333	316	0	0	0	1298642	1299283	1.458209676	4.670637681	4.670637681	7.40E-16	6.96E-14	1.991423754	2.627420108	-2.271875237	-1.413437522	Up
MvSl-1064-A1-R4_MC04-1g05833	Auto	Auto	13	82.6154	1074	13	82.6154	1074	0	0	0	1299353	1300536	4.897929805	4.106005149	4.106005149	9.62E-42	3.16E-39	6.026388335	5.554124517	1.596513013	1.876302765	Up
MvSl-1064-A1-R4_MC04-1g05863	Auto	Auto	3	83	249	3	83	249	0	0	0	1367721	1368435	0.354451979	1.886897546	1.886897546	0.000225784	0.004651157	0.849768123	1.023372495	-0.92694101	-0.621320598	Up
MvSl-1064-A1-R4_MC04-1g05907	Auto	Auto	1	55	55	1	55	55	0	0	0	1483230	1484965	0.843904036	1.820048438	1.820048438	0.000116158	0.002599575	1.328348589	1.526479497	-0.544922319	-0.029636685	Up
MvSl-1064-A1-R4_MC04-1g06004	Auto	Auto	1	0	0	1	0	0	0	0	0	1684277	1685047	2.53896622	1.420965945	1.420965945	6.77E-05	0.001589222	3.241650607	2.860556376	1.621649621	1.716686586	Up
MvSl-1064-A1-R4_MC04-1g06022	Auto	Auto	2	41	82	2	41	82	0	0	0	1743606	1743866	6.416684209	0.940585564	0.940585564	2.76E-05	0.000698846	7.031019335	6.550402575	5.690924583	6.031544774	Up
MvSl-1064-A1-R4_MC04-1g06027	Auto	Auto	1	57	57	1	57	57	0	0	0	1744862	1749659	1.135503313	4.799070086	4.799070086	3.11E-12	2.07E-10	2.468833222	1.35105268	-3.311053328	-1.413437522	Up
MvSl-1064-A1-R4_MC04-1g06041	Auto	Auto	2	214	428	2	214	428	0	0	0	1787514	1789936	5.240516625	1.24047057	1.24047057	3.19E-07	1.12E-05	5.652304861	5.800877717	4.241577415	4.705067986	Up
MvSl-1064-A1-R4_MC04-1g06073	Auto	Auto	2	106	212	2	106	212	0	0	0	1915530	1916180	6.69975206	-2.404658963	2.404658963	4.11E-32	8.37E-30	5.187677403	4.896571138	7.374011392	7.523661897	Down
MvSl-1064-A1-R4_MC04-2g06086	Auto	Auto	1	40	40	1	40	40	0	0	0	1916355	1917286	7.25538436	2.668295191	2.668295191	1.25E-33	2.74E-31	8.192598088	7.877049645	5.461313647	5.289185375	Up
MvSl-1064-A1-R4_MC05-1g06125	Auto	Auto	5	90.2	451	5	90.2	451	0	0	0	14286	18278	3.624170786	0.998850301	0.998850301	0.000643518	0.012117698	4.105160774	3.955024849	3.022670386	3.060140989	Up
MvSl-1064-A1-R4_MC05-1g06164	Auto	Auto	2	69	138	2	69	138	0	0	0	56477	57173	1.967763798	2.787799389	2.787799389	2.27E-11	1.35E-09	2.787970465	2.681404005	0.218838248	-0.112887976	Up
MvSl-1064-A1-R4_MC05-1g06215	Auto	Auto	2	47	94	2	47	94	0	0	0	99173	100465	4.776380366	0.969286676	0.969286676	5.05E-05	0.001224217	5.187677403	5.16827544	4.285492918	4.134968366	Up
MvSl-1064-A1-R4_MC05-1g06264	Auto	Auto	2	51.5	103	2	51.5	103	0	0	0	142427	143277	0.52813479	1.525133551	1.525133551	0.001822178	0.029117385	1.215430196	0.845643759	-0.661372867	-0.112887976	Up
MvSl-1064-A1-R4_MC05-2g06305	Auto	Auto	9	75.3333	678	9	75.3333	678	0	0	0	178795	180229	1.916586136	1.529982122	1.529982122	0.000880521	0.01588096	2.910922433	1.804622046	0.715598022	1.2003992	Up
MvSl-1064-A1-R4_MC05-2g06306	Auto	Auto	6	142	852	6	142	852	0	0	0	180667	185119	2.782015147	1.066954713	1.066954713	0.002074281	0.03253767	3.379067724	3.011493646	1.973684198	2.318951758	Up
MvSl-1064-A1-R4_MC05-2g06312	Auto	Auto	5	72.8	364	6	68.3333	410	-1	4.4667	-46	184405	184596	2.736081462	1.524409022	1.524409022	2.54E-05	0.000648047	3.392116093	3.178476098	1.435736964	2.077464816	Up
MvSl-1064-A1-R4_MC05-2g06318	Auto	Auto	15	81	1215	15	81	1215	0	0	0	186773	187370	5.355995492	2.561929224	2.561929224	1.24E-21	1.51E-19	6.333357088	5.883804636	3.320054721	3.790118383	Up
MvSl-1064-A1-R4_MC05-2g06335	Auto	Auto	9	80	720	9	80	720	0	0	0	200561	204281	5.158497303	3.089655278	3.089655278	2.86E-26	4.45E-24	6.284334694	5.627463865	2.798540151	3.031350278	Up
MvSl-1064-A1-R4_MC05-2g06338	Auto	Auto	2	99	198	2	99	198	0	0	0	201219	202635	1.006955456	1.456580705	1.456580705	0.001286246	0.021731449	1.482707068	1.549885827	-0.243174442	0.448044861	Up
MvSl-1064-A1-R4_MC05-2g06342	Auto	Auto	3	55.3333	166	3	55.3333	166	0	0	0	206953	208744	4.318542882	0.858692768	0.858692768	0.001008078	0.017769188	4.665976114	4.69612526	3.910393091	3.737615786	Up
MvSl-1064-A1-R4_MC05-2g06373	Auto	Auto	8	74.375	595	8	74.375	595	0	0	0	229114	231419	6.311726606	0.772612795	0.772612795	0.000638606	0.012051752	6.881165681	6.364903353	5.704222827	6.026690619	Up
MvSl-1064-A1-R4_MC05-2g06375	Auto	Auto	2	52	104	2	52	104	0	0	0	231831	233255	3.346372981	1.014309577	1.014309577	0.001176772	0.020282717	3.923865594	3.570546231	2.765090189	2.742563392	Up
MvSl-1064-A1-R4_MC05-2g06394	Auto	Auto	3	52.3333	157	3	52.3333	157	0	0	0	241192	246474	5.945783577	-0.615043751	0.615043751	0.002552355	0.038280846	5.677836817	5.532257094	6.09930562	6.333261228	Down
