MvSl-1064-A1-R4_MC01-2g02970	57.94	61.26	MvSl-1064-A2-R4_MC01g03252	57.94	61.26	2553249	2553440	5.447410202	1.648002224	1.648002224	9.61E-14	7.40E-12	5.978529197	6.108310825	4.462871657	4.336699768	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC01-2g02971	59.11	67.97	MvSl-1064-A2-R4_MC01g03253	59.11	67.97	2553752	2554384	2.638559373	-1.624207692	1.624207692	1.22E-05	0.000328081	1.956713479	1.240316199	3.166255211	3.304311598	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC01-2g02987	57.04	66.17	MvSl-1064-A2-R4_MC01g03269	57.03	65.58	2588368	2590196	6.565279869	1.270185749	1.270185749	7.13E-09	3.02E-07	7.298207247	6.783619254	5.856241271	5.730912628	Auto	Auto	0.01	0.59	Up
MvSl-1064-A1-R4_MC01-2g03006	56.99	64.52	MvSl-1064-A2-R4_MC01g03288	56.99	64.52	2639620	2640860	3.482810008	7.968465271	7.968465271	3.83E-49	1.72E-46	4.602838231	4.296856705	-2.699854245	-2.24728276	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC01-2g03070	52.87	53.02	MvSl-1064-A2-R4_MC01g03352	52.87	53.02	2811814	2812791	4.877546555	1.345462198	1.345462198	2.19E-08	8.80E-07	5.44097168	5.347593129	4.149520409	3.952490848	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC01-2g03096	50.33	53	MvSl-1064-A2-R4_MC01g03377	50.33	53	2862188	2867899	4.182573109	4.964591213	4.964591213	1.12E-46	4.57E-44	5.155516628	5.094587083	0.08064689	0.448044861	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC01-2g03166	54.43	56.88	MvSl-1064-A2-R4_MC01g03446	54.43	56.88	1	793	6.29110169	3.777867735	3.777867735	5.88E-30	1.01E-27	6.6262219	7.589702986	3.702290233	3.069611614	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03274	55.23	58.72	MvSl-1064-A2-R4_MC02g03554	55.23	58.72	268343	269781	2.961982537	1.646340887	1.646340887	1.16E-06	3.67E-05	3.706057135	3.368172614	2.031096758	1.810045809	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03288	59.17	67.88	MvSl-1064-A2-R4_MC02g03568	59.17	67.88	293276	295296	6.215671858	0.990964441	0.990964441	2.45E-07	8.75E-06	6.657628645	6.594683758	5.673000739	5.599786642	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03297	52.6	56.8	MvSl-1064-A2-R4_MC02g03577	52.6	56.8	314523	318088	7.583946633	1.458376395	1.458376395	1.84E-09	8.30E-08	8.367328313	7.859301726	6.480422885	6.851907312	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03352	57.84	69.25	MvSl-1064-A2-R4_MC02g03632	57.84	69.25	449144	458208	7.143913879	1.094837538	1.094837538	1.22E-08	5.00E-07	7.560871065	7.616969716	6.559785474	6.427424735	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03359	55.59	62.45	MvSl-1064-A2-R4_MC02g03639	55.59	62.45	500634	501370	7.215314702	1.252069275	1.252069275	1.35E-08	5.51E-07	7.853975667	7.547448248	6.252997086	6.63702315	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03360	50.88	57.83	MvSl-1064-A2-R4_MC02g03640	50.88	57.83	501565	509249	3.032534274	-1.932556102	1.932556102	2.68E-08	1.07E-06	2.058435178	1.47849584	3.782493815	3.613614841	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC02g03362	56.77	68.3	MvSl-1064-A2-R4_MC02g03642	56.77	68.3	509780	510497	5.133122763	2.042368447	2.042368447	1.52E-09	7.01E-08	6.202445266	5.284459477	3.365403496	4.103042393	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03366	50.55	56.04	MvSl-1064-A2-R4_MC02g03646	50.55	56.04	510570	514733	0.531627403	2.548127895	2.548127895	1.26E-05	0.000335816	1.708122203	0.506001378	-1.080635737	-1.04311097	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03373	53.48	67.16	MvSl-1064-A2-R4_MC02g03653	53.48	67.16	524827	527169	2.527234753	1.105863354	1.105863354	0.00141538	0.023405559	2.955555039	2.968715681	1.718032715	2.020005433	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03374	59.8	69.55	MvSl-1064-A2-R4_MC02g03654	59.8	69.55	527610	533747	7.451486722	0.689665321	0.689665321	0.001100728	0.01912626	7.899805773	7.594283379	6.975656774	7.150759796	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03384	52.99	54.19	MvSl-1064-A2-R4_MC02g03664	52.99	54.19	549572	549877	7.47162282	2.468218596	2.468218596	2.51E-28	4.13E-26	8.386200395	8.057055749	5.849607542	5.674617612	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03392	49.98	52.28	MvSl-1064-A2-R4_MC02g03672	49.98	52.28	576424	584158	3.078369971	-1.90387515	1.90387515	2.23E-08	8.90E-07	2.106727046	1.572918467	3.731448875	3.749449262	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC02g03394	59.13	68.53	MvSl-1064-A2-R4_MC02g03674	59.13	68.53	592447	594811	4.007145182	1.829171379	1.829171379	5.12E-10	2.52E-08	4.796839465	4.466344206	2.935145994	2.706594324	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03432	59.73	67.29	MvSl-1064-A2-R4_MC02g03708	59.87	67.46	707663	711864	0.808276004	-3.710587015	3.710587015	4.84E-11	2.78E-09	-1.062331232	-2.358483091	1.51836347	1.876302765	Auto	Auto	-0.14	-0.17	Down
MvSl-1064-A1-R4_MC02g03433	59.99	67.81	MvSl-1064-A2-R4_MC02g03710	59.99	67.81	712271	712823	3.963411421	-6.158073001	6.158073001	2.40E-46	9.32E-44	-0.926535427	-0.930066676	5.22548472	4.604410784	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC02g03442	59.77	67.29	MvSl-1064-A2-R4_MC02g03719	59.92	67.46	714322	716738	2.287461291	-5.153117119	5.153117119	4.71E-19	5.09E-17	-1.062331232	-2.046230976	3.702290233	2.606047357	Auto	Auto	-0.15	-0.17	Down
MvSl-1064-A1-R4_MC02g03451	61.57	69.44	MvSl-1064-A2-R4_MC02g03729	61.57	69.44	723169	723507	0.554277049	-2.668968539	2.668968539	2.35E-07	8.44E-06	-0.802429189	-1.382795818	1.154994962	1.509620584	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC02g03455	57.14	58.65	MvSl-1064-A2-R4_MC02g03733	57.14	58.65	724443	725309	1.733229493	2.515322922	2.515322922	5.57E-07	1.87E-05	2.575632427	2.335805348	0.668129848	-1.04311097	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03469	58.79	69.95	MvSl-1064-A2-R4_MC02g03747	58.79	69.95	757207	758019	1.825162889	2.571153308	2.571153308	3.01E-09	1.32E-07	2.787970465	2.294831804	0.218838248	-0.029636685	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03482	52.91	55.24	MvSl-1064-A2-R4_MC02g03760	52.91	55.24	767990	769723	4.751700726	1.174197786	1.174197786	1.05E-06	3.36E-05	5.219136851	5.2184361	4.03256459	4.065668924	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03493	57.65	64.68	MvSl-1064-A2-R4_MC02g03771	57.65	64.68	787392	787596	5.502808549	0.873272705	0.873272705	4.76E-05	0.001162701	5.830621317	5.913431249	5.085703463	4.911383465	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03495	52.94	54.41	MvSl-1064-A2-R4_MC02g03773	52.94	54.41	787700	788051	4.307325271	1.675742645	1.675742645	8.26E-10	3.99E-08	4.943649554	4.87124544	3.07820266	3.389963926	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03508	57.14	63.64	MvSl-1064-A2-R4_MC02g03786	57.14	63.64	829013	830241	1.940432268	-2.300600211	2.300600211	5.95E-08	2.27E-06	0.68989019	0.185727546	2.935145994	2.365830005	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC02g03522	58.7	68.59	MvSl-1064-A2-R4_MC02g03800	59.13	68.8	843831	845750	4.194829587	-4.51041666	4.51041666	9.27E-36	2.20E-33	0.887114917	0.506001378	4.807640407	5.405935096	Auto	Auto	-0.43	-0.21	Down
MvSl-1064-A1-R4_MC02g03579	53.33	60.56	MvSl-1064-A2-R4_MC02g03857	53.33	60.56	974889	975798	6.679898125	5.13562295	5.13562295	6.40E-82	6.08E-79	7.845403359	7.393834789	2.334536787	2.694402553	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03584	59.28	67.73	MvSl-1064-A2-R4_MC02g03862	59.25	67.3	986958	989474	2.920795607	1.425187622	1.425187622	2.41E-05	0.000619738	3.263116288	3.61560977	1.954027479	2.132723103	Auto	Auto	0.03	0.43	Up
MvSl-1064-A1-R4_MC02g03606	60.2	69.3	MvSl-1064-A2-R4_MC02g03884	60.2	69.3	1060724	1063651	8.120431057	1.354539397	1.354539397	1.69E-09	7.67E-08	8.629773038	8.657745797	7.229738049	7.347523635	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03663	57.54	67.49	MvSl-1064-A2-R4_MC02g03941	57.54	67.49	1191973	1193730	1.351177029	3.428231195	3.428231195	5.01E-08	1.92E-06	2.392972146	1.898779072	-0.155154508	-3.311053328	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03676	50.24	56.52	MvSl-1064-A2-R4_MC02g03954	50.24	56.52	1223395	1223826	0.906972995	2.189753815	2.189753815	3.96E-06	0.000113628	1.458100474	1.661539042	-0.336915477	-0.621320598	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03772	53.27	55.39	MvSl-1064-A2-R4_MC02g04050	53.27	55.39	1436112	1442398	2.779796718	1.342986243	1.342986243	0.000139778	0.003040611	3.443160492	3.10926451	2.173885434	1.716686586	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03808	55.93	64.41	MvSl-1064-A2-R4_MC02g04086	55.93	64.41	1519005	1519896	5.853075367	1.722787903	1.722787903	8.65E-14	6.72E-12	6.664366659	6.242753073	4.636309948	4.854993136	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03872	53.43	55.74	MvSl-1064-A2-R4_MC02g04150	53.43	55.74	1658307	1658501	3.971214855	1.133635611	1.133635611	5.95E-05	0.001412118	4.548512598	4.286443555	3.24115428	3.351660216	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03891	54.63	60.13	MvSl-1064-A2-R4_MC02g04169	54.63	60.13	1689978	1693166	6.164949462	2.21026572	2.21026572	3.50E-16	3.36E-14	7.227170793	6.423099475	4.517461662	4.81613661	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g03893	55.1	56.09	MvSl-1064-A2-R4_MC02g04171	55.1	56.09	1694164	1698896	5.706666893	1.925451973	1.925451973	1.11E-14	9.20E-13	6.630357414	6.043828329	4.316612205	4.564776917	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g04109	52.54	55.93	MvSl-1064-A2-R4_MC02g04387	52.54	55.93	2235170	2236092	3.945563791	1.278810482	1.278810482	3.85E-05	0.000962841	4.676680001	4.159055131	2.945137299	3.367103949	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g04181	54.37	55.19	MvSl-1064-A2-R4_MC02g04459	54.37	55.19	2412588	2413529	6.129770527	-0.798356861	0.798356861	9.45E-05	0.002153424	5.512919938	5.825061482	6.543436513	6.402347229	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC02g04185	52.71	55.89	MvSl-1064-A2-R4_MC02g04463	52.71	55.89	2419609	2421508	5.141434231	-2.522903041	2.522903041	1.19E-24	1.62E-22	3.263116288	3.524029592	5.837589416	5.982252214	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC02g04198	54.2	62.59	MvSl-1064-A2-R4_MC02g04476	54.2	62.59	2450386	2452210	0.630684749	1.982177055	1.982177055	9.49E-05	0.002156923	1.38165766	1.088755239	-1.080635737	-0.201239106	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g04208	53.48	60.44	MvSl-1064-A2-R4_MC02g04486	53.48	60.44	2472298	2473826	4.538965349	0.905097022	0.905097022	0.000421155	0.008276905	5.048326484	4.775212452	3.915483842	4.112236419	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g04217	54.14	56.73	MvSl-1064-A2-R4_MC02g04495	54.14	56.73	2500661	2500881	4.585960727	-2.060362229	2.060362229	1.12E-15	1.03E-13	3.175268029	3.279943544	5.249872464	5.305308774	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC02g04225	45.28	45.28	MvSl-1064-A2-R4_MC02g04503	45.28	45.28	2520294	2521314	0.836466433	-3.336924952	3.336924952	3.19E-10	1.65E-08	-0.926535427	-1.789683465	1.808377949	1.590792253	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC02g04245	52.12	54.8	MvSl-1064-A2-R4_MC02g04523	52.12	54.8	2560247	2562613	5.51559217	3.568390977	3.568390977	9.33E-41	2.75E-38	6.632420734	6.109295843	2.852622281	2.834314674	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC02g04246	51.24	53.71	MvSl-1064-A2-R4_MC02g04524	51.24	53.71	10734	11302	1.786634436	-1.470663338	1.470663338	0.000229933	0.004725225	0.772042712	1.056434228	2.121981614	2.539450147	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC03g04350	49.55	72.97	MvSl-1064-A2-R4_MC03g04628	49.55	72.97	214412	216650	3.820249795	9.706419946	9.706419946	1.06E-59	6.48E-57	4.644327103	4.945926597	-2.699854245	-3.311053328	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g04352	51.35	62.84	MvSl-1064-A2-R4_MC03g04630	51.35	62.84	218308	218823	5.809221157	-0.813359118	0.813359118	0.000792672	0.014479812	5.615227258	5.019029451	6.270982352	6.03879552	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC03g04419	51.87	52.9	MvSl-1064-A2-R4_MC03g04697	51.87	52.9	389570	391739	3.532135476	2.351411102	2.351411102	2.16E-13	1.58E-11	4.355506104	4.159055131	1.830107123	2.03941395	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g04423	56.91	59.51	MvSl-1064-A2-R4_MC03g04701	56.91	59.51	403096	404129	6.690412138	0.841987833	0.841987833	5.26E-06	0.000147986	7.071123459	7.028737699	6.255006557	6.161225709	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g04424	57.86	67.02	MvSl-1064-A2-R4_MC03g04702	57.62	66.56	404345	405628	4.967195115	3.05218518	3.05218518	3.43E-30	6.38E-28	5.784358862	5.809388225	2.533069284	2.961849654	Auto	Auto	0.24	0.46	Up
MvSl-1064-A1-R4_MC03g04474	48.04	55.88	MvSl-1064-A2-R4_MC03g04752	48.04	55.88	530465	533423	0.820213933	-1.570200753	1.570200753	0.001249242	0.021232144	0.358758952	-0.691817343	1.544886476	1.234479489	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC03g04565	53.52	55.4	MvSl-1064-A2-R4_MC03g04843	53.52	55.4	746224	747360	4.970718586	1.623364984	1.623364984	4.15E-08	1.61E-06	5.819797733	5.245567524	3.585779566	4.230940892	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g04585	54.45	56.6	MvSl-1064-A2-R4_MC03g04863	54.45	56.6	797211	798213	7.350184365	1.842880175	1.842880175	9.19E-20	1.05E-17	8.022094152	7.966464942	6.167035059	6.138906934	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g04650	53.22	58.82	MvSl-1064-A2-R4_MC03g04928	53.22	58.82	940434	940661	6.227563858	0.794465156	0.794465156	0.000503837	0.009811623	6.530631562	6.607986141	6.049234501	5.439193963	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g04706	55.12	60.63	MvSl-1064-A2-R4_MC03g04984	55.12	60.63	1088463	1089617	0.508895323	8.665064922	8.665064922	1.76E-13	1.32E-11	1.956713479	0.506001378	-3.311053328	-3.311053328	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g04707	52.71	57	MvSl-1064-A2-R4_MC03g04985	52.71	57	1089857	1091821	5.392705339	4.42885232	4.42885232	2.10E-57	1.20E-54	6.484164706	6.139502532	1.808377949	2.03941395	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g04730	53.98	55.97	MvSl-1064-A2-R4_MC03g05008	53.98	55.97	1151193	1152134	5.571835549	0.941309491	0.941309491	6.37E-05	0.001505372	6.150599509	5.752520445	4.832075244	5.197134104	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g04760	56.9	65.71	MvSl-1064-A2-R4_MC03g05038	56.9	65.71	1218516	1220123	0.905965344	4.062554469	4.062554469	8.58E-12	5.28E-10	2.041971863	1.377457876	-1.674086286	-1.912931964	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g04777	53.1	54.93	MvSl-1064-A2-R4_MC03g05055	53.1	54.93	1264442	1266803	4.788346638	0.860788238	0.860788238	0.000634804	0.012006499	5.346933996	4.928173904	4.301136466	4.288849324	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g04791	56.21	64.41	MvSl-1064-A2-R4_MC03g05069	56.21	64.41	1305527	1308404	7.417628783	0.942533901	0.942533901	2.35E-06	7.11E-05	7.875040991	7.747652898	6.87798669	6.863523639	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g04792	52.4	60.98	MvSl-1064-A2-R4_MC03g05070	52.41	61.84	1309316	1310027	6.638601378	1.501846069	1.501846069	7.55E-14	5.92E-12	7.326520418	7.063712113	5.753382655	5.646415643	Auto	Auto	-0.01	-0.86	Up
MvSl-1064-A1-R4_MC03g04807	51.21	59.42	MvSl-1064-A2-R4_MC03g05085	51.21	59.42	1345764	1346051	4.290409262	-1.761008869	1.761008869	1.04E-08	4.35E-07	2.826929886	3.445087292	5.121388196	4.683641468	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC03g04822	56.08	63.49	MvSl-1064-A2-R4_MC03g05100	56.08	63.49	1380725	1381468	3.724393754	1.693889296	1.693889296	2.14E-08	8.62E-07	4.167199747	4.469416135	2.546257243	2.742563392	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g04831	54.12	53.76	MvSl-1064-A2-R4_MC03g05109	54.12	53.76	1401619	1402875	3.626337742	1.048826104	1.048826104	0.000470411	0.009223726	3.963742167	4.132169807	3.157687891	2.845383926	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g04840	55.46	61.76	MvSl-1064-A2-R4_MC03g05118	55.46	61.76	1414458	1415377	3.522511215	-1.277030027	1.277030027	2.05E-05	0.000533001	2.706745819	2.812981797	3.970327643	4.079797675	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC03g04877	60.7	69.88	MvSl-1064-A2-R4_MC03g05155	60.7	69.88	1504690	1506478	0.966498436	5.334386647	5.334386647	2.70E-16	2.62E-14	1.921147466	1.785030108	-2.271875237	-2.683265469	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g04879	58.3	67.54	MvSl-1064-A2-R4_MC03g05157	58.3	67.54	1511301	1512245	4.267983526	-1.84868273	1.84868273	5.17E-12	3.32E-10	3.081721694	3.077404797	4.892702087	4.940064447	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC03g04884	51.28	56.5	MvSl-1064-A2-R4_MC03g05162	51.28	56.5	1524735	1525630	0.997693093	3.487763833	3.487763833	3.63E-10	1.85E-08	1.38165766	2.133777516	-1.252678073	-1.413437522	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g04885	54.57	56.05	MvSl-1064-A2-R4_MC03g05163	54.57	56.05	1526781	1528843	2.724310421	-5.478775526	5.478775526	1.74E-24	2.33E-22	-1.56888085	-1.215597698	4.110099537	3.125165782	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC03g04895	60.2	72.26	MvSl-1064-A2-R4_MC03g05173	60.2	72.26	1588368	1590325	5.86251617	-0.997991256	0.997991256	5.44E-05	0.001296378	5.585715557	4.894287085	6.231726911	6.321418272	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC03g04909	58.27	67.5	MvSl-1064-A2-R4_MC03g05187	58.27	67.5	1597021	1598099	4.094421482	1.966043025	1.966043025	2.64E-12	1.79E-10	4.67934361	4.831209763	2.753765606	2.856368893	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g04915	59.43	71.18	MvSl-1064-A2-R4_MC03g05193	59.43	71.18	1601268	1603634	2.885315329	-1.008182435	1.008182435	0.003442003	0.049621725	1.991423754	2.57133741	3.289010405	3.320267757	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC03g04931	56.26	62.83	MvSl-1064-A2-R4_MC03g05209	56.26	62.83	1651607	1652476	5.507511944	1.218626164	1.218626164	1.47E-07	5.37E-06	6.126402909	5.838191758	4.5861128	4.940064447	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g05014	53.93	59.55	MvSl-1064-A2-R4_MC03g05291	53.93	59.55	1837082	1839243	5.730652795	1.556657673	1.556657673	1.65E-13	1.25E-11	6.361824569	6.248129121	4.723066048	4.781977217	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g05016	51.32	54.88	MvSl-1064-A2-R4_MC03g05293	51.32	54.88	1841396	1841971	1.788009434	1.58973385	1.58973385	7.50E-05	0.001751383	2.48109779	2.194443197	0.619046564	0.977053557	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g05022	52.17	53.87	MvSl-1064-A2-R4_MC03g05299	52.17	53.87	1847049	1847753	4.301879555	3.407276008	3.407276008	2.10E-25	2.95E-23	5.29056033	5.021124448	1.37790071	2.114537831	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g05037	53.79	60.23	MvSl-1064-A2-R4_MC03g05314	53.79	60.23	1878565	1881205	0.397471909	1.584511224	1.584511224	0.002528383	0.038121949	0.461368868	1.268807313	-0.336915477	-0.74869004	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g05043	60.09	64.47	MvSl-1064-A2-R4_MC03g05320	60.09	64.47	1888458	1891265	4.683588438	-0.850427141	0.850427141	0.000634546	0.012006499	4.116998116	4.279459464	4.918287191	5.16656897	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC03g05082	55.56	64.37	MvSl-1064-A2-R4_MC03g05359	55.56	64.37	2015028	2016811	2.793279695	-1.887609074	1.887609074	2.29E-07	8.28E-06	1.884682455	1.240316199	3.327712534	3.567567658	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC03g05094	53.24	60.44	MvSl-1064-A2-R4_MC03g05371	53.24	60.44	2040299	2044931	2.771869372	1.476143872	1.476143872	1.88E-05	0.000496078	3.24884138	3.374741129	2.04973754	1.642475597	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g05097	54.66	60.71	MvSl-1064-A2-R4_MC03g05374	54.66	60.71	2054587	2059584	4.079858089	4.287244089	4.287244089	1.31E-36	3.39E-34	4.868614448	5.112382777	0.568234379	0.977053557	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g05099	52.08	59.38	MvSl-1064-A2-R4_MC03g05376	52.08	59.38	2060022	2061623	4.355148408	1.871965153	1.871965153	1.82E-11	1.09E-09	4.884860353	5.106475235	3.312356044	2.94136146	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g05134	56.49	58.95	MvSl-1064-A2-R4_MC03g05411	56.49	58.95	2130759	2136537	0.758317278	4.124870169	4.124870169	3.64E-10	1.85E-08	0.993682877	2.021057832	-1.448050013	-2.683265469	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g05141	52.34	58.53	MvSl-1064-A2-R4_MC03g05418	52.34	58.53	2155040	2156556	8.179241109	-0.964512004	0.964512004	0.000392699	0.007744282	7.194957523	7.945108079	8.580227637	8.584624025	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC03g05149	55.78	65.22	MvSl-1064-A2-R4_MC03g05426	55.78	65.22	2176003	2177343	2.852269812	1.65530861	1.65530861	6.07E-06	0.0001685	3.726805854	3.077404797	1.763912422	1.854553469	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g05187	55.69	66.46	MvSl-1064-A2-R4_MC03g05464	55.69	66.46	2259638	2261730	5.307145387	1.436737543	1.436737543	2.16E-09	9.66E-08	5.939064869	5.756298328	4.217047843	4.594603927	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g05222	51	60.24	MvSl-1064-A2-R4_MC03g05499	51	60.24	2356833	2357805	4.510500557	1.350894625	1.350894625	8.35E-08	3.13E-06	4.959076487	5.094587083	3.67253008	3.695417116	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g05233	53.67	55.24	MvSl-1064-A2-R4_MC03g05510	53.67	55.24	2381786	2383232	4.640688944	1.441384271	1.441384271	2.09E-08	8.49E-07	5.213634798	5.153071798	3.56000446	3.916205701	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g05244	56.75	63.46	MvSl-1064-A2-R4_MC03g05521	56.75	63.46	2407825	2409650	3.351942831	0.951125142	0.951125142	0.002340467	0.036059607	3.887470093	3.581944763	2.683885317	2.91007307	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC03g05260	58.42	76.37	MvSl-1064-A2-R4_MC03g05537	58.42	76.37	2449225	2449601	5.204226127	0.65769881	0.65769881	0.003357843	0.048619332	5.499417525	5.489016466	4.723066048	4.94521846	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g05279	53.23	59.68	MvSl-1064-A2-R4_MC04-1g05556	53.23	59.68	14662	15523	0.581156142	-1.7146887	1.7146887	0.000703332	0.013128358	-0.001809461	-0.930066676	1.407108642	0.936220853	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC04-1g05282	55.56	60.32	MvSl-1064-A2-R4_MC04-1g05559	55.56	60.32	16788	17024	3.05924008	5.175785008	5.175785008	2.74E-32	5.72E-30	3.864247648	4.116578781	-1.080635737	-0.74869004	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g05310	57.61	64.13	MvSl-1064-A2-R4_MC04-1g05587	57.61	64.13	51262	53882	5.411211465	-0.667337928	0.667337928	0.002500425	0.037854247	5.126531589	4.950330846	5.614726618	5.793690659	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC04-1g05312	59.2	67.09	MvSl-1064-A2-R4_MC04-1g05589	59.2	67.09	54684	56011	1.902024203	2.569657342	2.569657342	8.35E-10	4.01E-08	2.517278055	2.75374075	-0.072197335	0.388749813	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g05313	54.53	56.21	MvSl-1064-A2-R4_MC04-1g05590	54.53	56.21	55965	58043	3.243034856	2.983108569	2.983108569	1.06E-13	8.09E-12	4.436462706	3.529926858	1.047803276	1.2003992	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g05315	55.02	60.22	MvSl-1064-A2-R4_MC04-1g05592	55.02	60.22	59297	59753	3.002029932	5.661959534	5.661959534	1.23E-29	2.07E-27	4.259091348	3.553277775	-1.080635737	-1.641674788	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g05323	56.56	66.45	MvSl-1064-A2-R4_MC04-1g05600	56.56	66.45	63200	65175	7.168839748	0.644965672	0.644965672	0.001138104	0.019695642	7.416676213	7.492638965	6.939878948	6.668527145	Auto	Auto	0	0	Up
