MvSl-1064-A1-R4_MC08g08595	Auto	Auto	2	89.5	179	2	89.5	179	0	0	0	855888	859077	5.953079758	0.627776268	0.627776268	0.002245609	0.034809225	6.108726596	6.345807048	5.683483358	5.522585937	Up
MvSl-1064-A1-R4_MC09-2g09067	Auto	Auto	5	87.2	436	5	87.2	436	0	0	0	342285	345006	4.409488434	5.758129797	5.758129797	1.52E-41	4.80E-39	5.739119042	4.880506305	-0.544922319	0.049071526	Up
MvSl-1064-A1-R4_MC09-2g09089	Auto	Auto	9	91.1111	820	9	91.1111	820	0	0	0	391574	393954	5.941290105	0.76236208	0.76236208	0.002501772	0.037854247	6.486447895	6.018884458	5.169056594	5.786529689	Up
MvSl-1064-A1-R4_MC09-2g09142	Auto	Auto	7	109.714	768	7	109.571	767	0	0.143	1	523492	523677	7.827837632	-0.657293378	0.657293378	0.002222492	0.034608531	7.358865128	7.559030006	8.059421226	8.177055986	Down
MvSl-1064-A1-R4_MC09-2g09201	Auto	Auto	6	131.333	788	6	131.333	788	0	0	0	690705	692783	6.941856868	-0.583817052	0.583817052	0.002341651	0.036059607	6.551862779	6.687303437	7.325116068	7.072845096	Down
MvSl-1064-A1-R4_MC09-2g09232	Auto	Auto	2	135.5	271	2	135.5	271	0	0	0	771106	771513	4.495481705	-1.679549321	1.679549321	8.69E-09	3.64E-07	3.175268029	3.653917778	4.82938061	5.337024857	Down
MvSl-1064-A1-R4_MC09-2g09340	Auto	Auto	5	80.8	404	5	80.8	404	0	0	0	1043601	1045792	7.518692087	-0.702099413	0.702099413	0.000896124	0.016121834	7.086256065	7.164292889	7.985706489	7.649772848	Down
MvSl-1064-A1-R4_MC09-2g09380	Auto	Auto	1	252	252	1	252	252	0	0	0	1148789	1149493	4.991632797	1.275877969	1.275877969	1.93E-05	0.000507423	5.848482107	5.010618907	4.051186538	4.367740499	Up
MvSl-1064-A1-R4_MC09-2g09524	Auto	Auto	7	99.7143	698	7	99.7143	698	0	0	0	1502732	1505737	7.555362712	0.61874627	0.61874627	0.002749325	0.040734807	7.853091235	7.809565519	7.081923582	7.333342701	Up
MvSl-1064-A1-R4_MC09-2g09527	Auto	Auto	4	80.75	323	4	80.75	323	0	0	0	1514266	1514951	6.484585248	0.662388126	0.662388126	0.001077545	0.018761564	6.932865812	6.603099521	6.031759721	6.195151558	Up
MvSl-1064-A1-R4_MC10-1g09718	Auto	Auto	7	77.1429	540	7	77.1429	540	0	0	0	173527	184494	6.974633796	-0.781146008	0.781146008	0.000730169	0.013540603	6.315489423	6.721202626	7.56104659	7.013358564	Down
MvSl-1064-A1-R4_MC10-1g09732	Auto	Auto	4	167.5	670	4	167.5	670	0	0	0	195494	196697	4.712758421	1.148159284	1.148159284	2.54E-05	0.000648047	5.422012107	4.868920905	4.140852832	3.905668658	Up
MvSl-1064-A1-R4_MC10-2g09967	Auto	Auto	2	75	150	2	75	150	0	0	0	484067	485344	6.737566631	0.656538065	0.656538065	0.003049258	0.044560866	7.123896326	6.925707385	6.048076077	6.63702315	Up
MvSl-1064-A1-R4_MC10-2g10026	Auto	Auto	5	185.6	928	5	185.6	928	0	0	0	555640	556844	6.907613423	-0.600349985	0.600349985	0.001377782	0.022960352	6.567763338	6.586218614	7.263068671	7.085154184	Down
MvSl-1064-A1-R4_MC10-2g10050	Auto	Auto	1	164	164	1	164	164	0	0	0	579936	581622	7.326310209	0.856270191	0.856270191	6.57E-05	0.001548164	7.62721142	7.752704867	6.62494401	7.019479899	Up
MvSl-1064-A1-R4_MC10-2g10098	Auto	Auto	3	126.667	380	3	126.667	380	0	0	0	662159	664366	7.745759317	-1.143945715	1.143945715	9.67E-05	0.002192478	7.100734902	7.026132275	8.627333663	7.612192567	Down
MvSl-1064-A1-R4_MC10-2g10108	Auto	Auto	2	91.5	183	2	91.5	183	0	0	0	679604	681028	5.094440409	0.914203981	0.914203981	0.000351383	0.007002273	5.730155247	5.172051447	4.527471251	4.604410784	Up
MvSl-1064-A1-R4_MC10-2g10116	Auto	Auto	7	100.286	702	7	100.286	702	0	0	0	694326	694586	5.774090125	0.89561803	0.89561803	0.000200164	0.004183869	5.99144767	6.296497892	5.504182933	4.960570938	Up
MvSl-1064-A1-R4_MC11g10213	Auto	Auto	4	75	300	4	75	300	0	0	0	117886	118818	7.197628291	0.753413712	0.753413712	0.000187165	0.003950797	7.365909487	7.668668434	6.776022589	6.768590708	Up
MvSl-1064-A1-R4_MC11g10239	Auto	Auto	6	91.5	549	6	91.5	549	0	0	0	181482	183273	5.162218079	0.849148153	0.849148153	0.001993251	0.031381766	5.774427453	5.2184361	4.376906652	4.924491	Up
MvSl-1064-A1-R4_MC11g10255	Auto	Auto	4	119.25	477	4	119.25	477	0	0	0	219624	221850	6.348177595	1.514154433	1.514154433	1.53E-09	7.03E-08	6.496300172	7.236843992	5.514284753	5.279015973	Up
MvSl-1064-A1-R4_MC11g10344	Auto	Auto	6	144.667	868	6	144.667	868	0	0	0	421333	421740	8.118151678	-0.669008997	0.669008997	0.002716265	0.040314839	7.807555137	7.680646216	8.349090081	8.476641893	Down
MvSl-1064-A1-R4_MC11g10351	Auto	Auto	1	276	276	1	276	276	0	0	0	430649	432589	6.307143474	1.266743838	1.266743838	0.00347149	0.049878603	6.147717253	7.253869052	6.132475137	4.513652557	Up
MvSl-1064-A1-R4_MC11g10369	Auto	Auto	3	78	234	3	78	234	0	0	0	496257	498627	5.25569513	1.000204055	1.000204055	0.000119867	0.002661674	5.759400964	5.571382902	4.305020992	4.963113875	Up
MvSl-1064-A1-R4_MC11g10508	Auto	Auto	5	67.8	339	5	67.8	339	0	0	0	843012	847906	2.236112288	1.475281117	1.475281117	0.00152181	0.024875634	3.175268029	2.209219238	0.715598022	1.764121245	Up
MvSl-1064-A1-R4_MC11g10517	Auto	Auto	4	77	308	4	77	308	0	0	0	873279	874178	6.839470173	0.6934159	0.6934159	0.00048138	0.009417195	7.178106325	7.109720025	6.240881126	6.635429746	Up
MvSl-1064-A1-R4_MC11g10585	Auto	Auto	6	96.5	579	6	96.5	579	0	0	0	1046508	1046713	4.85536541	-0.880292822	0.880292822	0.002602405	0.038895041	3.854852985	4.722113991	5.192312882	5.266717306	Down
MvSl-1064-A1-R4_MC11g10592	Auto	Auto	5	103.6	518	5	103.6	518	0	0	0	1063136	1065406	7.906378509	1.285857282	1.285857282	0.002907212	0.042851304	7.857801954	8.808483607	7.720061721	6.09320606	Up
MvSl-1064-A1-R4_MC11g10594	Auto	Auto	7	84.7143	593	7	84.7143	593	0	0	0	1066922	1067246	2.965279865	-1.179155962	1.179155962	0.000603667	0.011519531	2.198716135	2.349208619	3.696387111	3.125165782	Down
MvSl-1064-A1-R4_MC12g10792	Auto	Auto	2	174	348	2	174	348	0	0	0	123465	124646	8.7823272	0.987346729	0.987346729	0.000127145	0.002808678	9.094462497	9.285105268	8.321310366	8.080233127	Up
MvSl-1064-A1-R4_MC12g10944	Auto	Auto	4	85.5	342	4	85.5	342	0	0	0	500353	501562	6.770725445	-0.549908584	0.549908584	0.003241003	0.047201585	6.586331724	6.344134492	6.984767045	7.05388409	Down
MvSl-1064-A1-R4_MC12g11020	Auto	Auto	3	59.3333	178	3	59.3333	178	0	0	0	689900	692574	6.675660318	0.753556187	0.753556187	0.000148115	0.003205669	7.039337205	6.965958867	6.395528555	6.088555329	Up
MvSl-1064-A1-R4_MC12g11112	Auto	Auto	7	90.1429	631	7	90.1429	631	0	0	0	919694	921438	10.15924918	1.578143114	1.578143114	0.000232199	0.004748972	10.15347735	11.15939502	9.57682815	8.584624025	Up
MvSl-1064-A1-R4_MC13g11418	Auto	Auto	1	53	53	1	53	53	0	0	0	299918	302275	3.243343311	1.324401231	1.324401231	2.61E-05	0.000664809	3.87358153	3.610053206	2.4652582	2.411232829	Up
MvSl-1064-A1-R4_MC13g11443	Auto	Auto	1	71	71	1	71	71	0	0	0	359425	362943	7.185662813	0.688327726	0.688327726	0.001473327	0.024268734	7.683687077	7.263192152	6.673079167	6.918278045	Up
MvSl-1064-A1-R4_MC13g11584	Auto	Auto	8	84.5	676	8	84.5	676	0	0	0	703687	705596	4.515121938	0.897924097	0.897924097	0.00058495	0.011212416	4.891767269	4.891999411	4.196283047	3.767019451	Up
MvSl-1064-A1-R4_MC13g11616	Auto	Auto	7	100.429	703	7	100.429	703	0	0	0	774983	777187	6.770560779	0.561011114	0.561011114	0.002247595	0.034809225	7.096755232	6.94624915	6.410930537	6.513216536	Up
MvSl-1064-A1-R4_MC13g11645	Auto	Auto	8	94	752	8	94	752	0	0	0	837582	839150	7.735144653	-0.981775324	0.981775324	0.000253469	0.005171621	6.958859706	7.341564048	8.467334208	7.726989333	Down
MvSl-1064-A1-R4_MC13g11692	Auto	Auto	5	106.2	531	5	106.2	531	0	0	0	939337	941503	5.31590912	0.76049825	0.76049825	0.000864962	0.015633314	5.763172285	5.516007666	4.965683246	4.802001691	Up
MvSl-1064-A1-R4_MC14g11748	Auto	Auto	6	76.1667	457	6	76.1667	457	0	0	0	38927	40489	6.680379386	-0.6216778	0.6216778	0.00098001	0.017310139	6.293925773	6.378857309	6.977483436	6.938448335	Down
MvSl-1064-A1-R4_MC14g11775	Auto	Auto	3	97.6667	293	3	97.6667	293	0	0	0	109461	110580	4.722148276	0.871340089	0.871340089	0.000743003	0.013689513	5.258856574	4.898851581	4.060408143	4.367740499	Up
MvSl-1064-A1-R4_MC14g11916	Auto	Auto	10	108.8	1088	10	108.8	1088	0	0	0	431351	431855	4.984477889	0.959937246	0.959937246	8.29E-05	0.001921304	5.19514158	5.549777468	4.391594598	4.46064975	Up
MvSl-1064-A1-R4_MC14g11989	Auto	Auto	9	180.556	1625	9	180.556	1625	0	0	0	591523	594158	1.269542921	2.306650565	2.306650565	6.96E-07	2.29E-05	2.106727046	1.785030108	-0.661372867	0.123706941	Up
MvSl-1064-A1-R4_MC15g12018	Auto	Auto	12	123.333	1480	12	123.333	1480	0	0	0	13959	14910	7.526825934	1.414007835	1.414007835	5.40E-12	3.42E-10	8.128013542	8.002167481	6.618715069	6.687104526	Up
MvSl-1064-A1-R4_MC15g12029	Auto	Auto	5	163.8	819	5	163.8	819	0	0	0	44970	45507	8.402279132	-0.754645564	0.754645564	0.001183869	0.020323077	7.926676951	8.024530651	8.719353158	8.742275611	Down
MvSl-1064-A1-R4_MC15g12082	Auto	Auto	4	101.75	407	4	101.75	407	0	0	0	173809	175626	1.710736431	-1.788336519	1.788336519	1.14E-05	0.000309742	0.602775612	0.642902881	2.546257243	2.114537831	Down
